use_no,prodno,chem_code,prodchem_pct,lbs_chm_used,lbs_prd_used,amt_prd_used,unit_of_meas,acre_planted,unit_planted,acre_treated,unit_treated,applic_cnt,applic_dt,applic_time,county_cd,base_ln_mer,township,tship_dir,range,range_dir,section,site_loc_id,grower_id,license_no,planting_seq,aer_gnd_ind,site_code,qualify_cd,batch_no,document_no,summary_cd,record_id,comtrs,error_flag
1919392,61050,401,98,555.699004,567.0398,80,GA,20,A,20,A,1,06/30/2017,1300,17,M,14,N,09,W,34,"KV10A107","17161700107","",,G,4003,0,1701,1640,1,A,17M14N09W34,
1919396,57113,5946,25,.985,3.94,3.94,LB,9,A,9,A,1,06/27/2017,0700,17,M,14,N,09,W,34,"KV10I107","17161700107","",,G,4003,0,1701,1644,2,A,17M14N09W34,
1919397,38996,2252,1.47,.02520021,1.7143,.21,GA,9,A,9,A,1,06/27/2017,0700,17,M,14,N,09,W,34,"KV10I107","17161700107","",,G,4003,0,1701,1645,3,A,17M14N09W34,
1920437,66769,3946,24.5,7.1428035,29.1543,399.99,OZ,264,A,4.45,A,1,06/20/2017,0900,17,M,12,N,08,W,05,"RH36A868","17171700868","",,G,29143,0,1701,287,3,A,17M12N08W05,
1920441,52973,5130,21.3,.0395328,.1856,2.7,OZ,264,A,1.45,A,1,06/21/2017,1330,17,M,12,N,08,W,05,"RH36A868","17171700868","",,G,29143,0,1701,291,1,A,17M12N08W05,
1920445,59205,3849,40.7,1.6130631,3.9633,52.5,OZ,86,A,35,A,1,07/01/2017,0100,17,M,14,N,07,W,06,"OK53B105","17171700105","",,G,29143,0,1701,295,2,A,17M14N07W06,
1919795,38996,2252,1.47,.01800015,1.2245,.15,GA,15,A,15,A,1,05/20/2017,0100,17,M,13,N,09,W,03,"KV17D040","17161700040","",,G,4003,0,1701,565,1,A,17M13N09W03,
1919795,38996,2251,21.86,.2676757,1.2245,.15,GA,15,A,15,A,1,05/20/2017,0100,17,M,13,N,09,W,03,"KV17D040","17161700040","",,G,4003,0,1701,565,1,A,17M13N09W03,
1920951,49957,5790,25.2,2.69136,10.68,10.68,LB,19,A,19,A,1,06/16/2017,0830,17,M,13,N,09,W,15,"KV28B159","17161700159","",,G,29143,0,1701,1578,1,A,17M13N09W15,
1920952,49957,5759,12.8,1.36704,10.68,10.68,LB,19,A,19,A,1,06/16/2017,1100,17,M,13,N,09,W,03,"KV10B159","17161700159","",,G,29143,0,1701,1579,1,A,17M13N09W03,
1920957,61989,5999,19.05,.4165473,2.1866,.25,GA,56,A,8,A,1,03/09/2017,1000,17,M,14,N,10,W,14,"SV62A073","17171700073","",,G,4003,0,1701,1584,2,A,17M14N10W14,
1919799,38996,2251,21.86,.74949196,3.4286,.42,GA,41,A,41,A,1,05/20/2017,0100,17,M,13,N,09,W,03,"KV17A040","17161700040","",,G,4003,0,1701,569,1,A,17M13N09W03,
1919806,44529,560,80,396,495,495,LB,33,A,33,A,1,03/16/2017,0800,17,M,16,N,09,W,31,"UL71F041","17171700041","",,G,4003,0,1701,576,1,A,17M16N09W31,
1919809,53892,3834,22.4,1.848,8.25,8.25,LB,33,A,16.5,A,1,03/22/2017,0800,17,M,16,N,09,W,31,"UL71F041","17171700041","",,G,4003,0,1701,579,1,A,17M16N09W31,
1919812,54326,91798,.17,.068,40,40,LB,40,A,40,A,1,04/05/2017,0100,17,M,14,N,09,W,35,"KV05F104","17161700104","",,G,4003,0,1701,1266,1,A,17M14N09W35,
1919813,53892,3834,22.4,4.48,20,20,LB,40,A,40,A,1,04/05/2017,0100,17,M,14,N,09,W,35,"KV05F104","17161700104","",,G,4003,0,1701,1267,2,A,17M14N09W35,
1919815,54326,91798,.17,.0289,17,17,LB,17,A,17,A,1,04/05/2017,0100,17,M,14,N,09,W,35,"KV11G104","17161700104","",,G,4003,0,1701,1269,1,A,17M14N09W35,
1919817,57840,629,76,114,150,150,LB,25,A,25,A,1,04/05/2017,0100,17,M,14,N,09,W,35,"KV05D104","17161700104","",,G,4003,0,1701,1271,3,A,17M14N09W35,
1919818,54326,91798,.17,.0425,25,25,LB,25,A,25,A,1,04/05/2017,0100,17,M,14,N,09,W,35,"KV05D104","17161700104","",,G,4003,0,1701,1272,1,A,17M14N09W35,
1920976,66782,5447,26.2,2.2925,8.75,8.75,LB,10,A,10,A,1,05/22/2017,1300,17,M,14,N,09,W,34,"KV10F107","17161700107","",,G,4003,0,1701,1603,1,A,17M14N09W34,
1920987,58796,,,,3.65,.43,GA,14,A,14,A,1,06/08/2017,0400,17,M,13,N,09,W,05,"KV08D123","17161700123","",,G,29143,0,1701,879,4,A,17M13N09W05,
1920990,50440,5787,22.58,1.47614492,6.5374,.72,GA,14,A,14,A,1,06/08/2017,0400,17,M,13,N,09,W,05,"KV08D123","17161700123","",,G,29143,0,1701,882,3,A,17M13N09W05,
1920993,57594,560,80,48,60,60,LB,20,A,20,A,1,06/08/2017,0500,17,M,13,N,09,W,05,"KV08B123","17161700123","",,G,29143,0,1701,885,2,A,17M13N09W05,
1919836,54326,1798,18.3,9.15,50,50,LB,50,A,50,A,1,04/05/2017,0100,17,M,14,N,09,W,35,"KV05A104","17161700104","",,G,4003,0,1701,1290,1,A,17M14N09W35,
1919838,57840,629,76,114,150,150,LB,25,A,25,A,1,04/05/2017,0100,17,M,13,N,09,W,10,"KV17A159","17161700159","",,G,4003,0,1701,1292,3,A,17M13N09W10,
1919435,29543,560,98,26.264,26.8,26.8,LB,214.2,A,2.68,A,1,06/26/2017,1159,17,M,12,N,07,W,21,"RH73A295","17161700295","",,G,29143,0,1701,456,1,A,17M12N07W21,
1919436,29543,560,98,36.358,37.1,37.1,LB,214.2,A,3.71,A,1,06/26/2017,1159,17,M,12,N,07,W,21,"RH73A295","17161700295","",,G,29143,0,1701,457,1,A,17M12N07W21,
1919438,29543,560,98,7.35,7.5,7.5,LB,214.2,A,.75,A,1,06/26/2017,1159,17,M,12,N,07,W,21,"RH73A295","17161700295","",,G,29143,0,1701,459,1,A,17M12N07W21,
1919442,29543,560,98,47.726,48.7,48.7,LB,27,A,4.87,A,1,06/26/2017,1159,17,M,12,N,07,W,28,"RH73D295","17161700295","",,G,29143,0,1701,463,1,A,17M12N07W28,
1919896,53892,3834,22.4,1.848,8.25,8.25,LB,33,A,16.5,A,1,04/14/2017,0800,17,M,16,N,09,W,31,"UL71F041","17171700041","",,G,4003,0,1701,590,1,A,17M16N09W31,
1919907,53892,3834,22.4,1.848,8.25,8.25,LB,33,A,16.5,A,1,04/29/2017,0800,17,M,16,N,09,W,31,"UL71F041","17171700041","",,G,4003,0,1701,601,1,A,17M16N09W31,
1919912,54326,1798,18.3,3.0195,16.5,16.5,LB,33,A,16.5,A,1,05/15/2017,0800,17,M,16,N,09,W,31,"UL71F041","17171700041","",,G,4003,0,1701,606,1,A,17M16N09W31,
1919913,53892,3834,22.4,1.848,8.25,8.25,LB,33,A,16.5,A,1,05/15/2017,0800,17,M,16,N,09,W,31,"UL71F041","17171700041","",,G,4003,0,1701,607,1,A,17M16N09W31,
1919856,61989,5999,19.05,.58317765,3.0613,.35,GA,38,A,11.2,A,1,07/06/2017,1000,17,M,15,N,09,W,07,"UL90A043","17161700043","",,G,4003,0,1701,335,2,A,17M15N09W07,
1919866,63468,,,,6.9631,103.88,OZ,214.2,A,25.97,A,1,06/01/2017,1159,17,M,12,N,07,W,21,"RH73A295","17161700295","",,G,29143,0,1701,345,1,A,17M12N07W21,
1919868,50440,5787,22.58,2.49578998,11.0531,155.82,OZ,214.2,A,25.97,A,1,06/01/2017,1159,17,M,12,N,07,W,21,"RH73A295","17161700295","",,G,29143,0,1701,347,2,A,17M12N07W21,
1919873,46547,560,80,37.984,47.48,47.48,LB,214.2,A,11.87,A,1,06/01/2017,1159,17,M,12,N,07,W,21,"RH73A295","17161700295","",,G,29143,0,1701,352,3,A,17M12N07W21,
1919876,29543,560,98,74.872,76.4,76.4,LB,63.6,A,7.64,A,1,06/09/2017,1159,17,M,12,N,07,W,28,"RH74A295","17161700295","",,G,29143,0,1701,355,1,A,17M12N07W28,
1919881,51490,560,98,70.56,72,72,LB,6,A,6,A,1,06/30/2017,0400,17,M,14,N,09,W,35,"KV11C104","17161700104","",,G,29143,0,1701,322,1,A,17M14N09W35,
1919884,51490,560,98,23.52,24,24,LB,2,A,2,A,1,06/29/2017,0630,17,M,14,N,09,W,35,"KV10B104","17161700104","",,G,29143,0,1701,325,1,A,17M14N09W35,
1921015,59051,,,,3.0852,.37,GA,46,A,46,A,1,06/27/2017,1000,17,M,13,N,09,W,15,"KV39A123","17161700123","",,G,29143,0,1701,907,1,A,17M13N09W15,
1921018,59051,,,,2.835,.34,GA,43,A,43,A,1,06/28/2017,0900,17,M,13,N,09,W,05,"KV08A123","17161700123","",,G,29143,0,1701,910,1,A,17M13N09W05,
1921019,61290,5990,25.2,12.9342024,51.3262,5.17,GA,43,A,43,A,1,06/28/2017,0900,17,M,13,N,09,W,05,"KV08A123","17161700123","",,G,29143,0,1701,911,2,A,17M13N09W05,
1921030,59051,,,,2.835,.34,GA,43,A,43,A,1,07/24/2017,0100,17,M,13,N,07,W,22,"CL53A162","17151700162","",,G,29143,0,1701,1174,1,A,17M13N07W22,
1919920,54326,1798,18.3,1.83,10,10,LB,21,A,10,A,1,03/23/2017,0800,17,M,15,N,09,W,06,"UL78H041","17171700041","",,G,4003,0,1701,614,1,A,17M15N09W06,
1919927,54326,1798,18.3,3.294,18,18,LB,18,A,18,A,1,04/14/2017,0100,17,M,14,N,09,W,35,"KV05G104","17161700104","",,G,4003,0,1701,1305,1,A,17M14N09W35,
1919929,61991,245,65,52,80,80,LB,40,A,40,A,1,04/14/2017,0100,17,M,14,N,09,W,35,"KV05F104","17161700104","",,G,4003,0,1701,1307,3,A,17M14N09W35,
1919930,54326,91798,.17,.068,40,40,LB,40,A,40,A,1,04/14/2017,0100,17,M,14,N,09,W,35,"KV05F104","17161700104","",,G,4003,0,1701,1308,1,A,17M14N09W35,
1919936,54326,91798,.17,.0425,25,25,LB,25,A,25,A,1,04/14/2017,0100,17,M,14,N,09,W,35,"KV05D104","17161700104","",,G,4003,0,1701,1314,1,A,17M14N09W35,
1919949,53892,3834,22.4,5.376,24,24,LB,48,A,48,A,1,04/14/2017,0100,17,M,14,N,09,W,35,"KV05B104","17161700104","",,G,4003,0,1701,1327,2,A,17M14N09W35,
1920449,59051,,,,.3335,.04,GA,10,A,10,A,1,06/17/2017,1700,17,M,14,N,09,W,33,"KV09A453","17161700453","",,G,29143,0,1701,299,1,A,17M14N09W33,
1920448,64914,560,80,24,30,30,LB,10,A,10,A,1,06/05/2017,1800,17,M,14,N,09,W,33,"KV09A453","17161700453","",,G,29143,0,1701,298,1,A,17M14N09W33,
1920453,51490,560,98,294,300,300,LB,25,A,25,A,1,06/27/2017,0830,17,M,15,N,09,W,25,"UL00A159","17161700159","",,G,29143,0,1701,303,1,A,17M15N09W25,
1920462,54326,91798,.17,.0952,56,56,LB,56,A,56,A,1,05/19/2017,1100,17,M,14,N,10,W,14,"SV62A073","17171700073","",,G,4003,0,1701,785,1,A,17M14N10W14,
1920464,62901,5024,8.4,.4588248,5.4622,5.25,GA,56,A,56,A,1,06/24/2017,0900,17,M,14,N,10,W,14,"SV62A073","17171700073","",,G,4003,0,1701,787,1,A,17M14N10W14,
1919347,68483,861,6.25,1.4212375,22.7398,2.43,GA,13,A,13,A,1,07/25/2017,0700,17,M,13,N,09,W,03,"KV10R030","17171700030","",,G,4003,0,1701,1748,1,A,17M13N09W03,
1919888,53892,3834,22.4,1.848,8.25,8.25,LB,33,A,16.5,A,1,03/30/2017,0800,17,M,16,N,09,W,31,"UL71F041","17171700041","",,G,4003,0,1701,582,1,A,17M16N09W31,
1920391,54326,1798,18.3,2.196,12,12,LB,48,A,48,A,1,05/11/2017,0100,17,M,14,N,09,W,35,"KV05B104","17161700104","",,G,4003,0,1701,1466,1,A,17M14N09W35,
1920398,53892,3834,22.4,.70112,3.13,3.13,LB,25,A,25,A,1,05/11/2017,0100,17,M,13,N,09,W,10,"KV17A159","17161700159","",,G,4003,0,1701,1473,2,A,17M13N09W10,
1921041,53892,3834,22.4,1.232,5.5,5.5,LB,22,A,22,A,1,06/10/2017,0100,17,M,14,N,10,W,03,"SV45A040","17161700040","",,G,4003,0,1701,1185,2,A,17M14N10W03,
1919399,68483,861,6.25,2.1932625,35.0922,3.75,GA,20,A,20,A,1,07/22/2017,0100,17,M,13,N,09,W,03,"KV10D140","17151700140","",,G,4003,0,1701,1087,1,A,17M13N09W03,
1919408,67523,6083,18.7,3.1271262,16.7226,1.83,GA,17.1,A,17.1,A,1,07/11/2017,0600,17,M,13,N,09,W,22,"KV49C159","17161700159","",,G,29143,0,1701,954,2,A,17M13N09W22,
1919411,67040,560,80,88.4,110.5,110.5,LB,22.1,A,22.1,A,1,07/11/2017,0600,17,M,13,N,09,W,22,"KV49B159","17161700159","",,G,29143,0,1701,957,1,A,17M13N09W22,
1919417,64941,,,,13.4373,1.6,GA,6.4,A,6.4,A,1,07/11/2017,0600,17,M,13,N,09,W,22,"KV49G159","17161700159","",,G,29143,0,1701,963,4,A,17M13N09W22,
1919301,42640,4032,50,16.5,33,33,LB,180,A,31.13,A,1,07/18/2017,0630,17,M,12,N,08,W,11,"RH39A112","17161700112","",,G,29143,0,1701,925,3,A,17M12N08W11,
1919306,64080,6003,10,1.79801,17.9801,265.2,OZ,180,A,68.2,A,1,07/17/2017,0630,17,M,12,N,08,W,11,"RH39A112","17161700112","",,G,29143,0,1701,930,1,A,17M12N08W11,
1919310,59205,3849,40.7,2.9495697,7.2471,96,OZ,180,A,64,A,1,07/19/2017,0530,17,M,12,N,08,W,11,"RH39A112","17161700112","",,G,29143,0,1701,934,1,A,17M12N08W11,
1919318,49029,2245,40,1.6,4,4,LB,16,A,16,A,1,07/15/2017,0430,17,M,14,N,09,W,35,"KV11A104","17161700104","",,G,29143,0,1701,942,1,A,17M14N09W35,
1919321,49029,2245,40,1.5,3.75,3.75,LB,15,A,15,A,1,07/15/2017,0430,17,M,14,N,09,W,35,"KV11D104","17161700104","",,G,29143,0,1701,945,1,A,17M14N09W35,
1920365,49868,5802,51,.3621,.71,.71,LB,5,A,1.88,A,1,03/31/2017,1430,17,M,12,N,08,W,12,"RH49D159","17161700159","",,G,29143,0,1701,755,3,A,17M12N08W12,
1919331,38996,2252,1.47,.00720006,.4898,.06,GA,6,A,6,A,1,07/20/2017,1000,17,M,15,N,10,W,13,"UL89F159","17161700159","",,G,4003,0,1701,1732,3,A,17M15N10W13,
1919332,68483,861,6.25,.65505625,10.4809,1.12,GA,6,A,6,A,1,07/20/2017,1000,17,M,15,N,10,W,13,"UL89F159","17161700159","",,G,4003,0,1701,1733,1,A,17M15N10W13,
1919333,62963,401,98,62.604262,63.8819,9,GA,6,A,6,A,1,07/20/2017,1000,17,M,15,N,10,W,13,"UL89F159","17161700159","",,G,4003,0,1701,1734,2,A,17M15N10W13,
1919334,38996,2252,1.47,.01199961,.8163,.1,GA,10,A,10,A,1,07/21/2017,0800,17,M,15,N,10,W,12,"UL89E159","17161700159","",,G,4003,0,1701,1735,3,A,17M15N10W12,
1920372,67523,6083,18.7,16.8317578,90.0094,9.85,GA,92,A,92,A,1,07/14/2017,1100,17,M,10,N,07,W,04,"MT27A159","17161700159","",,G,29143,0,1701,762,2,A,17M10N07W04,
1920373,59051,,,,.3335,.04,GA,6,A,6,A,1,07/13/2017,0100,17,M,13,N,09,W,02,"KV11A492","17171700492","",,G,29143,0,1701,763,1,A,17M13N09W02,
1920381,54326,91798,.17,.007225,4.25,4.25,LB,17,A,17,A,1,05/11/2017,0100,17,M,14,N,09,W,35,"KV11G104","17161700104","",,G,4003,0,1701,1456,1,A,17M14N09W35,
1920384,53892,3834,22.4,.70112,3.13,3.13,LB,25,A,25,A,1,05/11/2017,0100,17,M,14,N,09,W,35,"KV05D104","17161700104","",,G,4003,0,1701,1459,2,A,17M14N09W35,
1920389,54326,91798,.17,.016575,9.75,9.75,LB,39,A,39,A,1,05/11/2017,0100,17,M,14,N,09,W,35,"KV11F104","17161700104","",,G,4003,0,1701,1464,1,A,17M14N09W35,
1920390,53892,3834,22.4,1.09312,4.88,4.88,LB,39,A,39,A,1,05/11/2017,0100,17,M,14,N,09,W,35,"KV11F104","17161700104","",,G,4003,0,1701,1465,2,A,17M14N09W35,
1920402,53892,3834,22.4,.448,2,2,LB,16,A,16,A,1,05/11/2017,0100,17,M,14,N,09,W,34,"KV04A159","17161700159","",,G,4003,0,1701,1477,2,A,17M14N09W34,
1919455,67798,3834,65.8,1.974,3,3,LB,20,A,20,A,1,05/03/2017,1000,17,M,13,N,09,W,03,"KV10A072","17151700072","",,G,4003,0,1701,1220,2,A,17M13N09W03,
1919462,62963,401,98,233.027144,237.7828,33.5,GA,33.5,A,33.5,A,1,07/25/2017,0800,17,M,13,N,09,W,02,"KV11Z030","17171700030","",,G,4003,0,1701,1752,3,A,17M13N09W02,
1919463,38996,2251,21.86,.16060542,.7347,.09,GA,9,A,9,A,1,07/27/2017,0700,17,M,13,N,09,W,04,"KV08Q030","17171700030","",,G,4003,0,1701,1753,2,A,17M13N09W04,
1920478,51490,560,98,413.658,422.1,422.1,LB,66.38,A,28.14,A,1,07/13/2017,0100,17,M,14,N,07,W,27,"OK86C105","17171700105","",,G,29143,0,1701,801,1,A,17M14N07W27,
1920479,67578,,,,10.5026,162,OZ,27,A,27,A,1,07/12/2017,0100,17,M,14,N,07,W,28,"OK96A105","17171700105","",,G,29143,0,1701,802,4,A,17M14N07W28,
1920481,42640,4032,50,25.5,51,51,LB,58,A,53.8,A,1,07/14/2017,0430,17,M,13,N,09,W,06,"KV14A112","17161700112","",,G,29143,0,1701,770,1,A,17M13N09W06,
1921053,62963,401,98,125.208622,127.7639,18,GA,12,A,12,A,1,07/18/2017,0600,17,M,15,N,10,W,12,"UL89D159","17161700159","",,G,4003,0,1701,1722,2,A,17M15N10W12,
1921060,38996,2253,.27,.00308583,1.1429,.14,GA,14,A,14,A,1,07/20/2017,0800,17,M,15,N,10,W,13,"UL89G159","17161700159","",,G,4003,0,1701,1729,3,A,17M15N10W13,
1921063,56834,,,,15.6773,1.71,GA,38,A,22.8,A,1,07/18/2017,1100,17,M,15,N,09,W,07,"UL90A043","17161700043","",,G,4003,0,1701,1054,2,A,17M15N09W07,
1921075,49243,5698,22.6,5.64774,24.99,2.5,GA,43,A,20,A,1,06/10/2017,0100,17,M,13,N,09,W,11,"KV28A140","17151700140","",,G,4003,0,1701,1066,1,A,17M13N09W11,
1921079,53892,3834,22.4,1.792,8,8,LB,20,A,20,A,1,06/10/2017,0100,17,M,13,N,09,W,34,"KV10C140","17151700140","",,G,4003,0,1701,1070,3,A,17M13N09W34,
1921080,49243,5698,22.6,6.483601,28.6885,2.87,GA,23,A,23,A,1,06/10/2017,0100,17,M,14,N,09,W,34,"KV10A140","17151700140","",,G,4003,0,1701,1071,1,A,17M14N09W34,
1921081,62963,401,98,159.988724,163.2538,23,GA,23,A,23,A,1,06/10/2017,0100,17,M,14,N,09,W,34,"KV10A140","17151700140","",,G,4003,0,1701,1072,2,A,17M14N09W34,
1920087,29543,560,98,127.204,129.8,129.8,LB,107,A,12.98,A,1,06/14/2017,1159,17,M,12,N,07,W,20,"RH73B295","17161700295","",,G,29143,0,1701,402,1,A,17M12N07W20,
1920102,29543,560,98,24.794,25.3,25.3,LB,278,A,2.53,A,1,06/16/2017,1159,17,M,12,N,07,W,20,"RH73C295","17161700295","",,G,29143,0,1701,425,1,A,17M12N07W20,
1920530,56901,,,,23.9014,11.25,QT,15,A,15,A,1,06/21/2017,0600,17,M,12,N,08,W,12,"RH49F159","17161700159","",,G,29143,0,1701,306,2,A,17M12N08W12,
1920531,67040,560,80,20,25,25,LB,5,A,5,A,1,06/21/2017,1030,17,M,13,N,09,W,02,"KV10A159","17161700159","",,G,29143,0,1701,307,1,A,17M13N09W02,
1920532,61999,5037,81.9,10.2375,12.5,12.5,LB,5,A,5,A,1,07/01/2017,0745,17,M,13,N,09,W,02,"KV10A159","17161700159","",,G,29143,0,1701,308,3,A,17M13N09W02,
1920547,62962,401,98,313.021506,319.4097,45,GA,12,A,12,A,1,05/13/2017,1100,17,M,15,N,10,W,12,"UL84A094","17171700094","",,G,4003,0,1701,8,2,A,17M15N10W12,
1920549,68809,156,23.82,2.8584,12,12,LB,12,A,12,A,1,05/13/2017,1100,17,M,15,N,10,W,12,"UL84A094","17171700094","",,G,4003,0,1701,10,4,A,17M15N10W12,
1920187,65503,2254,2,1.09477,54.7385,6.25,GA,40,A,40,A,1,05/04/2017,0100,17,M,14,N,09,W,35,"KV05F104","17161700104","",,G,4003,0,1701,1414,2,A,17M14N09W35,
1920192,29543,560,98,38.808,39.6,39.6,LB,278,A,3.96,A,1,06/15/2017,1159,17,M,12,N,07,W,20,"RH73C295","17161700295","",,G,29143,0,1701,439,1,A,17M12N07W20,
1920201,29543,560,98,116.326,118.7,118.7,LB,214.2,A,11.87,A,1,06/24/2017,1159,17,M,12,N,07,W,21,"RH73A295","17161700295","",,G,29143,0,1701,448,1,A,17M12N07W21,
1920210,62080,,,,.4013,7,OZ,264,A,1.73,A,1,06/03/2017,0800,17,M,12,N,08,W,05,"RH36A868","17171700868","",,G,29143,0,1701,212,1,A,17M12N08W05,
1920219,46546,,,,204.8218,2703.42,OZ,264,A,1.07,A,1,06/10/2017,0800,17,M,12,N,08,W,05,"RH36A868","17171700868","",,G,29143,0,1701,221,2,A,17M12N08W05,X
1920224,57011,5820,48.7,10.482188,21.524,243.21,OZ,264,A,4.8,A,1,06/07/2017,1130,17,M,12,N,08,W,05,"RH36A868","17171700868","",,G,29143,0,1701,226,3,A,17M12N08W05,
1920725,51490,560,98,88.2,90,90,LB,7.5,A,7.5,A,1,07/12/2017,0400,17,M,14,N,09,W,33,"KV09D159","17161700159","",,G,29143,0,1701,1014,1,A,17M14N09W33,
1920730,38996,2252,1.47,.05880147,4.0001,.49,GA,48,A,48,A,1,07/22/2017,0100,17,M,14,N,09,W,34,"KV04B104","17161700104","",,G,4003,0,1701,1544,2,A,17M14N09W34,
1920732,38996,2253,.27,.01124091,4.1633,.51,GA,50,A,50,A,1,07/22/2017,0100,17,M,14,N,09,W,35,"KV05A104","17161700104","",,G,4003,0,1701,1546,2,A,17M14N09W35,
1920886,49957,5759,12.8,.61504,4.805,76.88,OZ,170,A,6.15,A,1,06/19/2017,1159,17,M,12,N,08,W,03,"RH38B011","17171700011","",,G,29143,0,1701,138,1,A,17M12N08W03,
1920611,38996,2252,1.47,.02040066,1.3878,.17,GA,17,A,17,A,1,07/22/2017,0100,17,M,14,N,09,W,35,"KV11G104","17161700104","",,G,4003,0,1701,1536,2,A,17M14N09W35,
1920617,56901,,,,36.6488,17.25,QT,23,A,23,A,1,07/12/2017,0300,17,M,12,N,07,W,05,"RH42C159","17161700159","",,G,29143,0,1701,982,1,A,17M12N07W05,
1920622,59205,3849,40.7,1.376474,3.382,1.4,QT,36,A,30,A,1,07/13/2017,0600,17,M,13,N,09,W,15,"KV15H159","17161700159","",,G,29143,0,1701,987,3,A,17M13N09W15,
1920623,56901,,,,47.8027,22.5,QT,36,A,30,A,1,07/13/2017,0600,17,M,13,N,09,W,15,"KV15H159","17161700159","",,G,29143,0,1701,988,1,A,17M13N09W15,
1920624,65503,2254,2,.656862,32.8431,15,QT,36,A,30,A,1,07/13/2017,0600,17,M,13,N,09,W,15,"KV15H159","17161700159","",,G,29143,0,1701,989,2,A,17M13N09W15,
1920636,58071,,,,25.4948,12,QT,8,A,8,A,1,07/07/2017,0600,17,M,13,N,09,W,08,"KV26A159","17161700159","",,G,29143,0,1701,1001,2,A,17M13N09W08,
1920645,27537,2106,97.1,36.9439283,38.0473,5.25,GA,81,A,10.5,A,1,06/02/2017,1159,17,M,12,N,08,W,04,"RH28D011","17171700011","",,G,29143,0,1701,30,2,A,17M12N08W04,
1920040,54326,1798,18.3,.4575,2.5,2.5,LB,10,A,10,A,1,04/28/2017,0100,17,M,14,N,09,W,35,"KV10C104","17161700104","",,G,4003,0,1701,1343,1,A,17M14N09W35,
1919677,54326,91798,.17,.0255,15,15,LB,15,A,15,A,1,05/13/2017,0100,17,M,13,N,09,W,03,"KV17D040","17161700040","",,G,4003,0,1701,523,2,A,17M13N09W03,
1919683,51490,560,98,70.56,72,72,LB,6,A,6,A,1,06/28/2017,0600,17,M,13,N,09,W,08,"KV15B159","17161700159","",,G,29143,0,1701,529,1,A,17M13N09W08,
1920896,56901,,,,23.2594,350.33,OZ,170,A,27.37,A,1,06/16/2017,1159,17,M,12,N,08,W,03,"RH38B011","17171700011","",,G,29143,0,1701,113,2,A,17M12N08W03,
1920649,64941,,,,34.8444,531.07,OZ,626,A,41.49,A,1,06/05/2017,1159,17,M,12,N,08,W,03,"RH38A011","17171700011","",,G,29143,0,1701,34,2,A,17M12N08W03,
1920654,61290,5990,25.2,4.506138,17.8815,230.55,OZ,626,A,15.37,A,1,06/05/2017,1159,17,M,12,N,08,W,03,"RH38A011","17171700011","",,G,29143,0,1701,39,1,A,17M12N08W03,
