use_no,prodno,chem_code,prodchem_pct,lbs_chm_used,lbs_prd_used,amt_prd_used,unit_of_meas,acre_planted,unit_planted,acre_treated,unit_treated,applic_cnt,applic_dt,applic_time,county_cd,base_ln_mer,township,tship_dir,range,range_dir,section,site_loc_id,grower_id,license_no,planting_seq,aer_gnd_ind,site_code,qualify_cd,batch_no,document_no,summary_cd,record_id,comtrs,error_flag
1936975,66171,2297,22.8,1.1324532,4.9669,.54,GA,62,A,27.28,A,1,05/23/2017,0730,58,M,15,N,04,E,05,"3-S3","58175800114","",,A,28072,0,5801,808,1,A,58M15N04E05,
1940693,47441,5749,80,.264,.33,.33,LB,8.1,A,8.1,A,1,06/17/2017,1100,58,M,14,N,04,E,26,"M3","58175800049","",,A,28072,0,5801,2132,1,A,58M14N04E26,
1936088,63404,,,,58.1975,7.68,GA,153.6,A,153.6,A,1,06/22/2017,1400,58,M,16,N,04,E,08,"80","58175800305","",,G,28072,0,5801,4644,4,A,58M16N04E08,
1936090,56175,,,,77.5498,7.68,GA,153.6,A,153.6,A,1,06/22/2017,1400,58,M,16,N,04,E,08,"80","58175800305","",,G,28072,0,5801,4646,1,A,58M16N04E08,
1936040,56857,3566,26.4,5.2084032,19.7288,2.48,GA,109,A,39.64,A,1,07/08/2017,0800,58,M,13,N,04,E,08,"L-5","58175800026","",,G,3001,0,5801,4175,2,A,58M13N04E08,
1936051,50827,,,,47.5356,5.64,GA,120,A,120,A,1,06/27/2017,1300,58,M,17,N,03,E,25,"5C","58175800022","",,G,3009,0,5801,4186,3,A,58M17N03E25,
1936053,62691,2276,41.8,13.6657576,32.6932,3.75,GA,120,A,120,A,1,06/27/2017,1300,58,M,17,N,03,E,25,"5C","58175800022","",,G,3009,0,5801,4188,2,A,58M17N03E25,
1936000,56850,2297,11.4,2.746716,24.094,2.77,GA,113,A,110,A,1,05/23/2017,1200,58,M,14,N,05,E,28,"02","58175800081","",,A,28072,0,5801,524,1,A,58M14N05E28,
1936006,53989,2297,12.7,.1895475,1.4925,.19,GA,25,A,7,A,1,05/13/2017,1030,58,M,14,N,04,E,16,"A25","58175800270","",,A,28072,0,5801,110,1,A,58M14N04E16,
1936011,53989,2297,12.7,.4090162,3.2206,.41,GA,51,A,15,A,1,05/13/2017,1030,58,M,14,N,04,E,16,"A19","58175800270","",,A,28072,0,5801,115,1,A,58M14N04E16,
1936919,53345,,,,42.9805,5.62,GA,45,A,45,A,1,05/19/2017,1100,58,M,14,N,04,E,30,"3B","58175800050","",,G,3009,0,5801,1747,2,A,58M14N04E30,
1936940,67501,,,,14.3771,1.875,GA,6,A,6,A,1,05/20/2017,1148,58,M,17,N,03,E,25,"1B","58175800411","",,G,5004,0,5801,1988,4,A,58M17N03E25,
1936941,58034,5964,35,.525,1.5,1.5,LB,6,A,6,A,1,05/20/2017,1148,58,M,17,N,03,E,25,"1B","58175800411","",,G,5004,0,5801,1989,2,A,58M17N03E25,
1936951,37137,503,41.2,164.9271432,400.3086,41.25,GA,33,A,33,A,1,06/21/2017,0900,58,M,15,N,04,E,34,"WS7","58175800010","",,G,28072,0,5801,2314,3,A,58M15N04E34,
1936956,29757,,,,81.4882,10.75,GA,86,A,86,A,1,06/20/2017,1200,58,M,15,N,04,E,23,"WS6","58175800010","",,G,28072,0,5801,2319,4,A,58M15N04E23,
1936963,67501,,,,5.9904,100,OZ,205,A,25,A,1,05/22/2017,1453,58,M,16,N,03,E,14,"1A","58175800224","",,G,5004,0,5801,2326,3,A,58M16N03E14,
1936964,61871,2254,3.74,.58644696,15.6804,1.9531,GA,205,A,25,A,1,05/22/2017,1453,58,M,16,N,03,E,14,"1A","58175800224","",,G,5004,0,5801,2327,1,A,58M16N03E14,
1937832,63554,2276,41.8,1.4650064,3.5048,.41,GA,6.6,A,6.6,A,1,06/27/2017,1600,58,M,13,N,04,E,01,"53","58175801128","",,G,3009,0,5801,4699,2,A,58M13N04E01,
1937834,61675,,,,155.9851,21,GA,42,A,42,A,1,07/03/2017,1900,58,M,15,N,04,E,05,"1-6","58175800115","",,G,28072,0,5801,3316,3,A,58M15N04E05,
1936016,48882,3537,5,6.84,136.8,136.8,LB,22.8,A,22.8,A,1,05/12/2017,1055,58,M,15,N,04,E,14,"4-B4","58175101104","",,A,28072,0,5801,120,1,A,58M15N04E14,
1936934,47441,5749,80,4.37504,5.4688,87.5,OZ,125,A,125,A,1,06/13/2017,1300,58,M,15,N,04,E,33,"06-15","58175800099","",,A,28072,0,5801,1982,1,A,58M15N04E33,
1937820,65762,5946,5.66,3.43707462,60.7257,6.75,GA,143,A,48,A,1,07/31/2017,0755,58,M,16,N,04,E,35,"1A","58175800025","",,A,3009,0,5801,5352,1,A,58M16N04E35,
1937842,62691,2276,41.8,25.363613,60.6785,890.88,OZ,116,A,116,A,1,06/25/2017,1100,58,M,16,N,04,E,13,"1-K7","58175800162","",,G,28072,0,5801,3324,3,A,58M16N04E13,
1937845,50073,151,76.77,61.416,80,80,LB,10,A,10,A,1,04/21/2017,1500,58,M,15,N,04,E,19,"4C","58175800640","",,G,3009,0,5801,3537,1,A,58M15N04E19,
1937846,56647,,,,4.1242,.5,GA,10,A,10,A,1,04/21/2017,1500,58,M,15,N,04,E,19,"4C","58175800640","",,G,3009,0,5801,3538,4,A,58M15N04E19,
1937857,57727,5762,30,1.2,4,64,OZ,10,A,10,A,1,06/01/2017,1100,58,M,15,N,04,E,19,"4C","58175800640","",,G,3009,0,5801,3549,1,A,58M15N04E19,
1937861,56076,2254,2,.402922,20.1461,2.5,GA,45,A,25,A,1,06/02/2017,1500,58,M,15,N,04,E,11,"1A","58175800640","",,G,5004,0,5801,3553,2,A,58M15N04E11,
1937864,67272,2321,8.4,3.990924,47.511,6,GA,76,A,60,A,1,06/03/2017,1600,58,M,15,N,04,E,12,"2A","58175800640","",,G,5004,0,5801,3556,1,A,58M15N04E12,
1938750,24712,161,99,1707.75,1725,1725,LB,115,A,115,A,1,05/20/2017,1440,58,M,14,N,05,E,20,"5","58175800622","",,A,28072,0,5801,398,1,A,58M14N05E20,
1938753,57151,1933,15,168,1120,1120,LB,56,A,56,A,1,05/19/2017,0930,58,M,15,N,04,E,33,"06-11","58175800099","",,A,28072,0,5801,401,1,A,58M15N04E33,
1938759,63877,2297,11.4,1.309632,11.488,1.46,GA,154.5,A,47,A,1,05/21/2017,0800,58,M,14,N,04,E,35,"3","58175800049","",,A,28072,0,5801,407,1,A,58M14N04E35,
1938760,63877,2297,11.4,.3588036,3.1474,.4,GA,43,A,13,A,1,05/21/2017,0800,58,M,14,N,04,E,35,"4","58175800049","",,A,28072,0,5801,408,1,A,58M14N04E35,
1938761,63877,2297,11.4,.556149,4.8785,.62,GA,65.3,A,20,A,1,05/21/2017,0800,58,M,14,N,04,E,35,"5","58175800049","",,A,28072,0,5801,409,1,A,58M14N04E35,
1938769,57151,1933,15,207,1380,1380,LB,71,A,69,A,1,05/19/2017,1100,58,M,17,N,04,E,29,"1-6","58175800194","",,A,28072,0,5801,417,1,A,58M17N04E29,
1938770,57151,1933,15,267,1780,1780,LB,94,A,89,A,1,05/19/2017,1100,58,M,17,N,04,E,32,"1-8","58175800194","",,A,28072,0,5801,418,1,A,58M17N04E32,
1938772,57151,1933,15,69,460,460,LB,29,A,23,A,1,05/20/2017,1200,58,M,15,N,04,E,34,"06-7","58175800099","",,A,28072,0,5801,420,1,A,58M15N04E34,
1937869,56076,2254,2,.483506,24.1753,3,GA,30,A,30,A,1,06/05/2017,1500,58,M,15,N,03,E,36,"3A","58175800640","",,G,5004,0,5801,3561,2,A,58M15N03E36,
1937870,63381,2276,41.8,3.4124266,8.1637,.93,GA,30,A,30,A,1,06/05/2017,1500,58,M,15,N,03,E,36,"3A","58175800640","",,G,5004,0,5801,3562,3,A,58M15N03E36,
1938726,67499,,,,55.8589,7.5,GA,60,A,60,A,1,06/27/2017,1437,58,M,15,N,04,E,05,"3-S6","58175800114","",,G,28072,0,5801,3085,4,A,58M15N04E05,
1939733,27734,,,,3.7902,.5,GA,10,A,10,A,1,06/24/2017,1300,58,M,16,N,03,E,12,"1EN","58170401299","",,G,5004,0,5801,3181,3,A,58M16N03E12,
1940655,62037,503,41.4,301.8404862,729.0833,75,GA,50,A,50,A,1,06/09/2017,0100,58,M,16,N,04,E,28,"14-31","58175800982","",,G,28072,0,5801,2259,1,A,58M16N04E28,
1940656,67035,,,,74.8036,10.25,GA,41,A,41,A,1,06/08/2017,0900,58,M,16,N,04,E,28,"2","58175800982","",,G,28072,0,5801,2260,2,A,58M16N04E28,
1939740,56821,560,90,360,400,400,LB,25,A,20,A,1,06/10/2017,1500,58,M,14,N,03,E,25,"1A","58175800012","",,G,5004,0,5801,3188,2,A,58M14N03E25,
1939744,67368,,,,89.6662,70,PT,185,A,55,A,1,06/29/2017,1500,58,M,13,N,05,E,07,"2A","58175800068","",,G,3009,0,5801,3192,4,A,58M13N05E07,
1939747,55666,5857,22.3,30.3994715,136.3205,1920,OZ,185,A,46.4,A,1,06/30/2017,1500,58,M,13,N,05,E,07,"2A","58175800068","",,G,3009,0,5801,3195,2,A,58M13N05E07,
1939751,57011,5820,48.7,22.7564873,46.7279,16.5,QT,185,A,15,A,1,06/20/2017,1500,58,M,13,N,05,E,07,"2A","58175800068","",,G,3009,0,5801,3199,2,A,58M13N05E07,
1939756,57011,5820,48.7,74.4757412,152.9276,13.5,GA,27,A,27,A,1,04/15/2017,0800,58,M,17,N,03,E,26,"3C","58175800925","",,G,5004,0,5801,3212,1,A,58M17N03E26,
1939757,58034,5964,35,7.35,21,21,LB,84,A,84,A,1,05/25/2017,0800,58,M,17,N,03,E,26,"2C","58175800925","",,G,5004,0,5801,3219,1,A,58M17N03E26,
1939759,48446,2008,36.8,16.746944,45.508,5.25,GA,84,A,84,A,1,06/17/2017,0800,58,M,17,N,03,E,26,"2C","58175800925","",,G,5004,0,5801,3221,1,A,58M17N03E26,
1939764,49243,5698,22.6,10.0529772,44.4822,4.45,GA,57,A,57,A,1,07/06/2017,0900,58,M,16,N,04,E,15,"2-D2B","58175800706","",,A,28072,0,5801,3226,1,A,58M16N04E15,
1939772,70000,6076,3,3.825,127.5,127.5,LB,17,A,17,A,1,05/12/2017,1242,58,M,17,N,04,E,21,"S9","58170402725","",,A,28072,0,5801,18,1,A,58M17N04E21,
1939775,48882,3537,5,37.5,750,750,LB,174,A,125,A,1,05/12/2017,0700,58,M,17,N,04,E,23,"T&E1","58175800706","",,A,28072,0,5801,21,1,A,58M17N04E23,
1939778,56850,2297,11.4,2.191422,19.223,2.21,GA,155,A,77.5,A,1,05/12/2017,1215,58,M,16,N,04,E,26,"K10","58175800305","",,A,28072,0,5801,24,1,A,58M16N04E26,
1939785,60276,3956,10.5,1.7755395,16.9099,1.75,GA,80,A,80,A,1,04/18/2017,1930,58,M,16,N,03,E,12,"1B","58170401299","",,G,5006,0,5801,31,1,A,58M16N03E12,
1938290,37137,503,41.2,251.8887248,611.3804,63,GA,42,A,42,A,1,06/21/2017,0100,58,M,16,N,04,E,16,"2-D1","58175800706","",,G,28072,0,5801,2373,1,A,58M16N04E16,
1938298,66267,,,,29.1117,4,GA,16,A,16,A,1,06/19/2017,0100,58,M,14,N,04,E,16,"A18","58175800270","",,G,28072,0,5801,2696,2,A,58M14N04E16,
1938302,66267,,,,47.3065,6.5,GA,26,A,26,A,1,06/19/2017,0100,58,M,14,N,04,E,22,"A03","58175800270","",,G,28072,0,5801,2700,2,A,58M14N04E22,
1938311,37137,503,41.2,154.9315288,376.0474,38.75,GA,31,A,31,A,1,06/19/2017,0100,58,M,14,N,04,E,21,"A06","58175800270","",,G,28072,0,5801,2709,1,A,58M14N04E21,
1937333,63877,2297,11.4,1.3724232,12.0388,1.53,GA,113,A,50,A,1,05/30/2017,0720,58,M,14,N,05,E,08,"20","58175800144","",,A,28072,0,5801,1038,1,A,58M14N05E08,
1937337,63877,2297,11.4,1.0136196,8.8914,1.13,GA,145,A,72.5,A,1,05/30/2017,1244,58,M,16,N,04,E,04,"21","58175800192","",,A,28072,0,5801,1042,1,A,58M16N04E04,
1937341,52162,5889,.24,1.889784,787.41,787.41,LB,65.4,A,65.4,A,1,05/30/2017,1100,58,M,14,N,05,E,18,"M65","58175800960","",,A,28072,0,5801,1046,1,A,58M14N05E18,
1937345,67272,2321,8.4,23.696106,282.0965,4560,OZ,240,A,240,A,1,05/15/2017,1100,58,M,15,N,04,E,15,"5A","58175100100","",,G,3009,0,5801,2915,1,A,58M15N04E15,
1937347,67272,2321,8.4,2.6658156,31.7359,513,OZ,420,A,27,A,1,05/16/2017,1100,58,M,15,N,04,E,08,"2A","58175100100","",,G,3009,0,5801,2917,1,A,58M15N04E08,
1937348,54030,,,,59.6574,27,QT,420,A,27,A,1,05/16/2017,1100,58,M,15,N,04,E,08,"2A","58175100100","",,G,3009,0,5801,2918,2,A,58M15N04E08,
1937349,57011,5820,48.7,74.3102099,152.5877,13.47,GA,322,A,67.33,A,1,05/19/2017,1100,58,M,15,N,04,E,14,"1B","58175100100","",,G,5006,0,5801,2919,1,A,58M15N04E14,
1937350,57011,5820,48.7,29.4041347,60.3781,5.33,GA,80,A,26.67,A,1,05/20/2017,1100,58,M,15,N,04,E,16,"2B-P","58175100100","",,G,5006,0,5801,2920,1,A,58M15N04E16,
1935570,56850,2297,11.4,1.1620248,10.1932,150,OZ,30,A,30,A,1,05/23/2017,1300,58,M,15,N,04,E,17,"1A","58175800080","",,G,5004,0,5801,1927,1,A,58M15N04E17,
1935577,57011,5820,48.7,39.1825103,80.4569,56.82,PT,46,A,18.94,A,1,05/05/2017,0100,58,M,16,N,03,E,14,"247","58175800273","",,G,5006,0,5801,544,2,A,58M16N03E14,
1935582,27734,,,,72.733,38.38,QT,233,A,95.94,A,1,05/08/2017,0100,58,M,16,N,03,E,14,"241","58175800273","",,G,5006,0,5801,549,4,A,58M16N03E14,
1935585,57011,5820,48.7,33.2244549,68.2227,48.18,PT,39,A,16.06,A,1,05/09/2017,0100,58,M,16,N,03,E,15,"244","58175800273","",,G,5006,0,5801,552,2,A,58M16N03E15,
1935586,27734,,,,12.1664,6.42,QT,39,A,16.06,A,1,05/09/2017,0100,58,M,16,N,03,E,15,"244","58175800273","",,G,5006,0,5801,553,4,A,58M16N03E15,
1935679,70000,6076,3,10.5108,350.36,350.36,LB,46.1,A,46.1,A,1,05/21/2017,0950,58,M,14,N,05,E,18,"P5/6N","58175800809","",,A,28072,0,5801,504,1,A,58M14N05E18,
1935685,61440,211,75,54,72,72,LB,40,A,30,A,1,05/13/2017,1600,58,M,13,N,04,E,11,"1B","58175103991","",,G,3009,0,5801,510,2,A,58M13N04E11,
1935688,46546,,,,174.5601,18,GA,120,A,120,A,1,07/06/2017,1440,58,M,16,N,04,E,29,"4-11","58175800212","",,G,28072,0,5801,3952,1,A,58M16N04E29,
1935689,61675,,,,445.6717,60,GA,120,A,120,A,1,07/06/2017,1440,58,M,16,N,04,E,29,"4-11","58175800212","",,G,28072,0,5801,3953,3,A,58M16N04E29,
1935690,63064,503,81,607.5,750,750,LB,120,A,120,A,1,07/06/2017,1440,58,M,16,N,04,E,29,"4-11","58175800212","",,G,28072,0,5801,3954,2,A,58M16N04E29,
1935695,61871,2254,3.74,1.28513132,34.3618,4.28,GA,68.5,A,68.5,A,1,06/20/2017,1100,58,M,14,N,04,E,31,"41","58175800026","",,G,5006,0,5801,4134,1,A,58M14N04E31,
1935697,61871,2254,3.74,1.82260298,48.7327,6.07,GA,97.2,A,97.2,A,1,06/20/2017,1200,58,M,13,N,04,E,07,"24","58175800026","",,G,5006,0,5801,4136,1,A,58M13N04E07,
1935700,62562,5815,24.5,1.0645495,4.3451,.53,GA,28.5,A,8.55,A,1,06/22/2017,0800,58,M,13,N,04,E,18,"25A","58175800026","",,G,5006,0,5801,4139,3,A,58M13N04E18,
1935701,46580,806,46.8,9.782604,20.903,2.14,GA,28.5,A,8.55,A,1,06/22/2017,0800,58,M,13,N,04,E,18,"25A","58175800026","",,G,5006,0,5801,4140,2,A,58M13N04E18,
1935704,46580,806,46.8,6.171282,13.1865,1.35,GA,18,A,5.4,A,1,06/22/2017,0800,58,M,13,N,04,E,18,"25B","58175800026","",,G,5006,0,5801,4143,2,A,58M13N04E18,
1937569,63877,2297,11.4,1.0764108,9.4422,1.2,GA,30,A,30,A,1,06/23/2017,0900,58,M,13,N,04,E,17,"38","58175800026","",,G,3009,0,5801,4100,2,A,58M13N04E17,
1938398,37137,503,41.2,209.9072432,509.4836,52.5,GA,35,A,35,A,1,07/03/2017,1000,58,M,15,N,05,E,30,"F7","58175800011","",,G,28072,0,5801,3061,1,A,58M15N05E30,
1940331,46628,2249,42,6.170598,14.6919,190,OZ,155,A,95,A,1,05/18/2017,1300,58,M,15,N,04,E,17,"1C","58175800080","",,G,3009,0,5801,1922,1,A,58M15N04E17,
1939181,64755,2300,25.1,3.3856386,13.4886,1.75,GA,17.5,A,17.5,A,1,07/21/2017,1115,58,M,13,N,04,E,17,"10","58175800026","",,A,3009,0,5801,5079,1,A,58M13N04E17,
1937358,61871,2254,3.74,.5855157,15.6555,1.95,GA,25,A,25,A,1,06/16/2017,0900,58,M,14,N,03,E,13,"2A","58175800044","",,G,5004,0,5801,2928,3,A,58M14N03E13,
1937360,67272,2321,8.4,1.5365028,18.2917,2.31,GA,37,A,37,A,1,06/16/2017,1000,58,M,14,N,03,E,12,"3A","58175800044","",,G,5004,0,5801,2930,2,A,58M14N03E12,
1937361,61871,2254,3.74,.86776228,23.2022,2.89,GA,37,A,37,A,1,06/16/2017,1000,58,M,14,N,03,E,12,"3A","58175800044","",,G,5004,0,5801,2931,3,A,58M14N03E12,
1938216,53989,2297,12.7,.7881112,6.2056,.79,GA,88,A,29,A,1,05/22/2017,0730,58,M,17,N,04,E,32,"1-11","58175800194","",,A,28072,0,5801,739,1,A,58M17N04E32,
1938228,52162,5889,.24,1.314,547.5,547.5,LB,36.5,A,36.5,A,1,05/23/2017,1200,58,M,15,N,04,E,23,"2","58175800059","",,A,28072,0,5801,751,1,A,58M15N04E23,
1940132,49957,5759,12.8,2.88,22.5,360,OZ,30,A,30,A,1,03/11/2017,1500,58,M,15,N,03,E,36,"3A","58175800640","",,G,5004,0,5801,3513,1,A,58M15N03E36,
1935594,48882,3537,5,15,300,300,LB,37.5,A,37.5,A,1,05/21/2017,1430,58,M,14,N,04,E,01,"8","58175800059","",,A,28072,0,5801,771,1,A,58M14N04E01,
1935596,48882,3537,5,30.6,612,612,LB,76.5,A,76.5,A,1,05/16/2017,0800,58,M,15,N,04,E,23,"1","58175800059","",,A,28072,0,5801,773,1,A,58M15N04E23,
1935598,57151,1933,15,152.382,1015.88,1015.88,LB,43.6,A,43.6,A,1,05/23/2017,1825,58,M,14,N,04,E,34,"NCREEK","58175800517","",,A,28072,0,5801,775,1,A,58M14N04E34,
1939284,45490,,,,14.8756,2.03,GA,32.5,A,32.5,A,1,06/20/2017,1500,58,M,15,N,04,E,22,"3A","58175800059","",,G,28072,0,5801,2517,4,A,58M15N04E22,
1936570,67272,2321,8.4,3.7913736,45.1354,5.7,GA,38,A,38,A,1,05/15/2017,1500,58,M,13,N,04,E,18,"28","58175800026","",,G,3009,0,5801,1696,1,A,58M13N04E18,
1936569,67272,2321,8.4,1.4965944,17.8166,2.25,GA,15,A,15,A,1,05/15/2017,1300,58,M,13,N,04,E,18,"26","58175800026","",,G,3009,0,5801,1695,1,A,58M13N04E18,
1936572,67272,2321,8.4,4.8090588,57.2507,7.23,GA,48.2,A,48.2,A,1,05/15/2017,1600,58,M,13,N,04,E,07,"23","58175800026","",,G,3009,0,5801,1698,1,A,58M13N04E07,
1936574,67272,2321,8.4,1.097502,13.0655,1.65,GA,11,A,11,A,1,05/16/2017,0700,58,M,13,N,04,E,17,"37","58175800026","",,G,3009,0,5801,1700,1,A,58M13N04E17,
1938412,66171,2297,22.8,.8808096,3.8632,.42,GA,42,A,21,A,1,05/17/2017,0800,58,M,15,N,04,E,05,"1-6","58175800115","",,A,28072,0,5801,374,1,A,58M15N04E05,
1938427,52162,5889,.24,1.6704,696,696,LB,46.4,A,46.4,A,1,05/21/2017,1300,58,M,17,N,04,E,21,"S1","58170402725","",,A,28072,0,5801,354,1,A,58M17N04E21,
1938432,48882,3537,5,68,1360,1360,LB,170,A,170,A,1,05/21/2017,1500,58,M,16,N,04,E,16,"12","58175800192","",,A,28072,0,5801,359,1,A,58M16N04E16,
1938436,66426,3537,5,15.925,318.5,318.5,LB,49,A,49,A,1,05/18/2017,0730,58,M,15,N,05,E,31,"F1","58175800011","",,A,28072,0,5801,388,1,A,58M15N05E31,
1938439,66426,3537,5,18.85,377,377,LB,58,A,58,A,1,05/22/2017,0730,58,M,15,N,05,E,31,"F3","58175800011","",,A,28072,0,5801,391,1,A,58M15N05E31,
1938925,63877,2297,11.4,2.0541546,18.0189,2.29,GA,75,A,75,A,1,05/31/2017,0645,58,M,14,N,04,E,09,"W2","58175800593","",,A,28072,0,5801,1190,1,A,58M14N04E09,
1938936,59192,2297,11.4,1.5992604,14.0286,1.5945,GA,42,A,40.82,A,1,05/29/2017,1559,58,M,17,N,03,E,36,"1B","58175800196","",,G,5004,0,5801,2191,1,A,58M17N03E36,
1938938,67501,,,,9.781,1.2756,GA,42,A,40.82,A,1,05/29/2017,1559,58,M,17,N,03,E,36,"1B","58175800196","",,G,5004,0,5801,2193,4,A,58M17N03E36,
1938943,8462,,,,8.0551,123.776,OZ,42,A,19.34,A,1,05/30/2017,1609,58,M,17,N,03,E,36,"1B","58175800196","",,O,5004,0,5801,2198,2,A,58M17N03E36,
1940860,46546,,,,17.456,1.8,GA,12,A,12,A,1,07/10/2017,1306,58,M,15,N,04,E,06,"G7","58175800732","",,G,28072,0,5801,4963,1,A,58M15N04E06,
1940868,32612,2131,44.4,7.1030232,15.9978,1.67,GA,24.1,A,24.1,A,1,06/17/2017,1700,58,M,14,N,05,E,18,"P4N","58175800809","",,G,28072,0,5801,4798,2,A,58M14N05E18,
1940939,63877,2297,11.4,.8431896,7.3964,.94,GA,23.5,A,23.5,A,1,06/21/2017,0800,58,M,13,N,04,E,20,"07","58175800026","",,G,3009,0,5801,4044,2,A,58M13N04E20,
1940940,65503,2254,2,.64285,32.1425,3.67,GA,23.5,A,23.5,A,1,06/21/2017,0800,58,M,13,N,04,E,20,"07","58175800026","",,G,3009,0,5801,4045,3,A,58M13N04E20,
1939079,57760,,,,27.742,480,OZ,30,A,30,A,1,04/30/2017,1300,58,M,15,N,04,E,17,"1A","58175800080","",,G,5004,0,5801,3134,1,A,58M15N04E17,
1935528,67272,2321,8.4,3.3590256,39.9884,5.05,GA,78,A,46.2,A,1,05/03/2017,1000,58,M,14,N,04,E,31,"39","58175800026","",,G,3009,0,5801,1595,1,A,58M14N04E31,
1935533,67385,,,,4.5132,.63,GA,5,A,5,A,1,05/03/2017,1030,58,M,14,N,04,E,31,"43","58175800026","",,G,3009,0,5801,1600,2,A,58M14N04E31,
1935534,61440,211,75,21.15,28.2,28.2,LB,23.5,A,11.75,A,1,05/01/2017,0700,58,M,13,N,04,E,20,"07","58175800026","",,G,3009,0,5801,1601,2,A,58M13N04E20,
1940297,32612,2131,44.4,37.2163464,83.8206,8.75,GA,140,A,140,A,1,06/24/2017,1000,58,M,14,N,05,E,05,"05","58175800425","",,G,28072,0,5801,2553,2,A,58M14N05E05,
1938333,63877,2297,11.4,2.350167,20.6155,2.62,GA,67.28,A,67.28,A,1,05/25/2017,0900,58,M,14,N,04,E,19,"M67","58175800809","",,A,28072,0,5801,851,1,A,58M14N04E19,
1938339,63877,2297,11.4,1.0495068,9.2062,1.17,GA,30,A,30,A,1,05/26/2017,1345,58,M,14,N,04,E,33,"HOMEN1","58175800703","",,A,28072,0,5801,857,1,A,58M14N04E33,
1938348,48882,3537,5,11.7245,234.49,234.49,LB,37.4,A,37.4,A,1,05/26/2017,1400,58,M,13,N,04,E,02,"RF1NHOF","58175800906","",,A,28072,0,5801,866,1,A,58M13N04E02,
1935717,56857,3566,26.4,2.6251896,9.9439,1.25,GA,28.99,A,20,A,1,06/29/2017,0700,58,M,13,N,04,E,08,"L-4","58175800026","",,G,29133,4,5801,4156,1,A,58M13N04E08,
1935725,45490,,,,10.0759,1.375,GA,22,A,22,A,1,07/10/2017,1306,58,M,15,N,04,E,06,"G5","58175800732","",,G,28072,0,5801,4970,3,A,58M15N04E06,
1939293,67578,,,,4.979,.6,GA,24,A,24,A,1,06/06/2017,1200,58,M,14,N,04,E,22,"A01","58175800270","",,G,28072,0,5801,1861,2,A,58M14N04E22,
1940413,47441,5749,80,1.56,1.95,1.95,LB,52,A,52,A,1,06/23/2017,0730,58,M,16,N,04,E,01,"1-11B","58175800686","",,A,28072,0,5801,2782,1,A,58M16N04E01,
1940812,47441,5749,80,.35,.4375,.4375,LB,45,A,10,A,1,07/04/2017,1427,58,M,14,N,04,E,12,"L10","58175800140","",,G,28072,0,5801,3937,1,A,58M14N04E12,
1939819,33203,,,,234.1663,31.2,GA,160,A,68,A,1,07/06/2017,1400,58,M,19,N,07,E,28,"2819N07E","58175800100","",,G,30000,0,5801,4904,2,A,58M19N07E28,
1939820,58125,2257,27.6,29.9280876,108.4351,11.7,GA,160,A,68,A,1,07/06/2017,1400,58,M,19,N,07,E,28,"2819N07E","58175800100","",,G,30000,0,5801,4905,1,A,58M19N07E28,
