use_no,prodno,chem_code,prodchem_pct,lbs_chm_used,lbs_prd_used,amt_prd_used,unit_of_meas,acre_planted,unit_planted,acre_treated,unit_treated,applic_cnt,applic_dt,applic_time,county_cd,base_ln_mer,township,tship_dir,range,range_dir,section,site_loc_id,grower_id,license_no,planting_seq,aer_gnd_ind,site_code,qualify_cd,batch_no,document_no,summary_cd,record_id,comtrs,error_flag
1590233,52162,5889,.24,1.008,420,420,LB,28,A,28,A,1,06/20/2017,0800,31,M,13,N,05,E,27,"B-1","31185100244","",,A,28072,0,3101,107,1,A,31M13N05E27,
1590246,67578,,,,2.5725,.31,GA,13.9,A,13.9,A,1,07/03/2017,0930,31,M,12,N,05,E,31,"14","3118511685A","",,A,28072,0,3101,120,2,A,31M12N05E31,
1590247,47441,5749,80,.49,.6125,9.8,OZ,13.9,A,13.9,A,1,07/03/2017,0930,31,M,12,N,05,E,31,"14","3118511685A","",,A,28072,0,3101,121,3,A,31M12N05E31,
1590256,47441,5749,80,1.40448,1.7556,28.09,OZ,38.1,A,38.1,A,1,07/03/2017,0930,31,M,12,N,05,E,30,"11","3118511685A","",,A,28072,0,3101,130,3,A,31M12N05E30,
1590262,47441,5749,80,1.29752,1.6219,25.95,OZ,35.2,A,35.2,A,1,07/03/2017,0930,31,M,12,N,05,E,31,"13","3118511685A","",,A,28072,0,3101,136,3,A,31M12N05E31,
1590268,28048,1933,84,628.593504,748.3256,79.5,GA,301,A,159,A,1,05/31/2017,0700,31,M,12,N,05,E,09,"A1","3118510605A","",,A,28072,0,3101,1,1,A,31M12N05E09,
1590291,32612,2131,44.4,10.6332672,23.9488,2.5,GA,29,A,29,A,1,06/27/2017,1130,31,M,12,N,05,E,17,"3","3118312865A","",,A,28072,0,3101,24,1,A,31M12N05E17,
1590297,58158,,,,233.6086,32.5,GA,130,A,130,A,1,06/27/2017,1030,31,M,11,N,05,E,08,"4","3118311366A","",,A,28072,0,3101,30,3,A,31M11N05E08,
1590299,48948,3966,90,27,30,30,LB,55.06,A,15,A,1,06/26/2017,0800,31,M,13,N,05,E,10,"108","3117311230A","",,G,3009,0,3101,32,1,A,31M13N05E10,
1590301,53621,5889,21.7,5.2167668,24.0404,2.6,GA,133,A,133,A,1,06/25/2017,1800,31,M,12,N,05,E,09,"BARRON W","3118311647A","",,G,28072,0,3101,34,2,A,31M12N05E09,
1922334,67501,,,,11.3483,1.48,GA,39.5,A,39.5,A,1,07/14/2017,1500,31,M,13,N,05,E,27,"B-5","31185100244","",,G,28072,0,3101,98,3,A,31M13N05E27,
1922338,47441,5749,80,.768,.96,.96,LB,66.9,A,24,A,1,07/14/2017,1500,31,M,13,N,05,E,34,"B-6","31185100244","",,G,28072,0,3101,102,1,A,31M13N05E34,
1922345,32612,2131,44.4,1.7863896,4.0234,.42,GA,24,A,9,A,1,07/14/2017,1500,31,M,13,N,05,E,34,"C-26","31185100244","",,G,28072,0,3101,109,2,A,31M13N05E34,
1922349,49012,5748,29.6,13.6720032,46.1892,4.62,GA,39.5,A,39.5,A,1,07/14/2017,1500,31,M,13,N,05,E,27,"B-5","31185100244","",,G,28072,0,3101,113,1,A,31M13N05E27,
1922351,49012,5748,29.6,4.6757048,15.7963,1.58,GA,66.9,A,13.5,A,1,07/14/2017,1500,31,M,13,N,05,E,34,"B-6","31185100244","",,G,28072,0,3101,115,1,A,31M13N05E34,
1922237,61675,,,,74.2786,10,GA,100,A,40,A,1,07/05/2017,1000,31,M,13,N,05,E,26,"C1","3118311068A","",,G,28072,0,3101,1,3,A,31M13N05E26,
1922238,62080,,,,9.1724,1.25,GA,100,A,40,A,1,07/05/2017,1000,31,M,13,N,05,E,26,"C1","3118311068A","",,G,28072,0,3101,2,4,A,31M13N05E26,
1922239,37137,503,41.2,239.894004,582.267,60,GA,100,A,40,A,1,07/05/2017,1000,31,M,13,N,05,E,26,"C1","3118311068A","",,G,28072,0,3101,3,1,A,31M13N05E26,
1922242,57011,5820,48.7,82.7507965,169.9195,60,QT,55.06,A,30,A,1,07/08/2017,1030,31,M,13,N,05,E,10,"108","3117311230A","",,G,3009,0,3101,6,2,A,31M13N05E10,
1922372,63030,2297,4.63,4.59736313,99.2951,1412.5,OZ,125,A,113,A,1,07/20/2017,0740,31,M,13,N,05,E,10,"107","3117311230A","",,G,3009,0,3101,136,2,A,31M13N05E10,
1922373,50827,,,,22.3218,339,OZ,125,A,113,A,1,07/20/2017,0740,31,M,13,N,05,E,10,"107","3117311230A","",,G,3009,0,3101,137,3,A,31M13N05E10,
1922379,61675,,,,11.1418,1.5,GA,18.9,A,6,A,1,07/25/2017,1100,31,M,13,N,05,E,27,"B-4","31185100244","",,G,28072,0,3101,143,2,A,31M13N05E27,
1590323,53621,5889,21.7,.4414214,2.0342,.22,GA,36.8,A,10,A,1,06/22/2017,0040,31,M,12,N,05,E,28,"B","3118311098A","",,G,28072,0,3101,56,2,A,31M12N05E28,
1590328,66914,2131,44.4,19.8536376,44.7154,4.88,GA,104,A,104,A,1,06/29/2017,0100,31,M,13,N,05,E,22,"2","3118511609A","",,G,28072,0,3101,61,2,A,31M13N05E22,
1922256,32612,2131,44.4,8.8894128,20.0212,2.09,GA,107,A,67,A,1,07/08/2017,1000,31,M,12,N,05,E,06,"4-107","3118311119A","",,G,28072,0,3101,20,3,A,31M12N05E06,
1922260,32612,2131,44.4,9.2721852,20.8833,2.18,GA,70,A,70,A,1,07/08/2017,1000,31,M,12,N,05,E,06,"4-70","3118311119A","",,G,28072,0,3101,24,3,A,31M12N05E06,
1922387,63064,503,81,40.5,50,50,LB,134,A,20,A,1,07/08/2017,1330,31,M,13,N,05,E,34,"WALTZ","3118311647A","",,G,28072,0,3101,151,1,A,31M13N05E34,
1922290,54031,,,,38.1285,3.75,GA,155,A,50,A,1,07/12/2017,1400,31,M,12,N,05,E,30,"8","31185100410","",,G,28072,0,3101,54,2,A,31M12N05E30,
1922296,57727,5762,30,.15,.5,8,OZ,147.03,A,1,A,1,07/13/2017,0900,31,M,13,N,05,E,02,"101-102","3117311230A","",,G,3009,0,3101,60,1,A,31M13N05E02,
1922308,24303,,,,11.9744,1.25,GA,125,A,1.25,A,1,07/13/2017,1430,31,M,13,N,05,E,10,"107","3117311230A","",,G,3009,0,3101,72,2,A,31M13N05E10,
1922311,57727,5762,30,.0825,.275,4.4,OZ,55.06,A,.55,A,1,07/14/2017,1200,31,M,13,N,05,E,10,"108","3117311230A","",,G,3009,0,3101,75,1,A,31M13N05E10,
1922312,67578,,,,19.4181,2.34,GA,273.4,A,125,A,1,07/07/2017,0100,31,M,12,N,05,E,18,"1","31185101441","",,G,28072,0,3101,76,2,A,31M12N05E18,
1922319,58158,,,,26.9548,3.75,GA,31.4,A,10,A,1,06/22/2017,1400,31,M,12,N,05,E,33,"D","3118311098A","",,G,28072,0,3101,83,3,A,31M12N05E33,
1922322,54031,,,,39.6536,3.9,GA,52,A,52,A,1,06/29/2017,1400,31,M,12,N,05,E,30,"9","3118511685A","",,G,28072,0,3101,86,1,A,31M12N05E30,
1922323,58158,,,,140.1652,19.5,GA,52,A,52,A,1,06/29/2017,1400,31,M,12,N,05,E,30,"9","3118511685A","",,G,28072,0,3101,87,4,A,31M12N05E30,
1254256,24712,161,99,673.2,680,680,LB,100,A,50,A,1,06/03/2017,0830,31,M,13,N,05,E,26,"C1","3118311068A","",,A,28072,0,3104,122,1,A,31M13N05E26,
1254260,51824,161,99,1544.4,1560,1560,LB,255,A,156,A,1,06/01/2017,1430,31,M,11,N,05,E,08,"P30","3118311303A","",,A,28072,0,3104,126,1,A,31M11N05E08,
1254272,56076,2254,2,.503652,25.1826,25,PT,25,A,25,A,1,06/02/2017,0900,31,M,13,N,05,E,03,"104","3117311230A","",,G,3009,0,3104,138,3,A,31M13N05E03,
1254276,24712,161,99,1015.1856,1025.44,1025.44,LB,75.4,A,75.4,A,1,06/02/2017,1100,31,M,12,N,05,E,04,"11","3118311666A","",,A,28072,0,3104,142,1,A,31M12N05E04,
1254179,58834,3835,25,.3125,1.25,20,OZ,25,A,10,A,1,05/15/2017,0530,31,M,13,N,05,E,03,"104","3117311230A","",,G,3009,0,3104,45,2,A,31M13N05E03,
1254184,61440,211,75,49.5,66,66,LB,55.66,A,27.5,A,1,05/13/2017,1430,31,M,13,N,05,E,11,"103","3117311230A","",,G,3009,0,3104,50,1,A,31M13N05E11,
1254200,61440,211,75,112.5,150,150,LB,125,A,62.5,A,1,05/12/2017,2100,31,M,13,N,05,E,10,"107","3117311230A","",,G,3009,0,3104,66,1,A,31M13N05E10,
1254207,70000,6076,3,33.66,1122,1122,LB,132,A,132,A,1,05/22/2017,0900,31,M,14,N,06,E,31,"SITE 2","3118311052A","",,A,28072,0,3104,73,1,A,31M14N06E31,
1254222,63877,2297,11.4,.4485102,3.9343,.5,GA,36.8,A,12.5,A,1,05/26/2017,0800,31,M,12,N,05,E,28,"B","3118311098A","",,A,28072,0,3104,88,1,A,31M12N05E28,
1254151,61989,5999,19.05,.4393311,2.3062,33.75,OZ,55.06,A,11.25,A,1,05/08/2017,1130,31,M,13,N,05,E,10,"108","3117311230A","",,G,3009,0,3104,3,1,A,31M13N05E10,
1254156,58834,3835,25,1.8375,7.35,117.6,OZ,147.03,A,58.8,A,1,05/09/2017,0800,31,M,13,N,05,E,02,"101-102","3117311230A","",,G,3009,0,3104,8,2,A,31M13N05E02,
1254162,61440,211,75,99,132,132,LB,55.66,A,55,A,1,05/05/2017,0400,31,M,13,N,05,E,11,"103","3117311230A","",,G,3009,0,3104,14,1,A,31M13N05E11,
1254170,61989,5999,19.05,1.36681845,7.1749,105,OZ,88.02,A,35,A,1,05/15/2017,1425,31,M,13,N,05,E,03,"105","3117311230A","",,G,3009,0,3104,36,1,A,31M13N05E03,
1254171,58834,3835,25,1.09375,4.375,70,OZ,88.02,A,35,A,1,05/15/2017,1425,31,M,13,N,05,E,03,"105","3117311230A","",,G,3009,0,3104,37,2,A,31M13N05E03,
1254237,48882,3537,5,55,1100,1100,LB,130,A,130,A,1,05/30/2017,1200,31,M,11,N,05,E,08,"4","3118311366A","",,A,28072,0,3104,103,1,A,31M11N05E08,
1254293,24712,161,99,1536.975,1552.5,1552.5,LB,273.4,A,115,A,1,06/03/2017,0800,31,M,12,N,05,E,18,"1","31185101441","",,A,28072,0,3104,159,1,A,31M12N05E18,
1254302,58133,2297,22.8,4.194288,18.396,2,GA,118,A,118,A,1,06/03/2017,0700,31,M,12,N,05,E,10,"D","3118510605A","",,A,28072,0,3104,168,1,A,31M12N05E10,
1254304,63404,,,,52.0974,55,PT,55.06,A,55.06,A,1,06/06/2017,0900,31,M,13,N,05,E,10,"108","3117311230A","",,G,3009,0,3104,170,4,A,31M13N05E10,
1254318,70000,6076,3,17.55,585,585,LB,118,A,74,A,1,06/06/2017,0730,31,M,12,N,05,E,10,"D","3118510605A","",,A,28072,0,3104,184,1,A,31M12N05E10,
1254323,54189,,,,256.6256,272,PT,505.44,A,272,A,1,06/10/2017,0800,31,M,13,N,05,E,22,"122","3117311230A","",,G,3009,0,3104,189,4,A,31M13N05E22,
1254327,28048,1933,84,207.554424,247.0886,210,PT,70,A,70,A,1,05/17/2017,1100,31,M,12,N,05,E,06,"4-70","3118311119A","",,G,28072,0,3104,193,1,A,31M12N05E06,
394008,67522,1851,9.22,4.51579926,48.9783,22216.08,GR,147.03,A,147.03,A,1,04/01/2017,0800,31,M,13,N,05,E,02,"101-102","3117311230A","",,G,3009,0,3101,36,1,A,31M13N05E02,
394040,50073,151,76.77,767.7,1000,1000,LB,125,A,125,A,1,04/05/2017,1100,31,M,13,N,05,E,10,"107","3117311230A","",,G,3009,0,3101,33,1,A,31M13N05E10,
394041,61440,211,75,225,300,300,LB,125,A,125,A,1,04/05/2017,1100,31,M,13,N,05,E,10,"107","3117311230A","",,G,3009,0,3101,34,2,A,31M13N05E10,
394052,50827,,,,10.8646,165,OZ,55.06,A,55,A,1,04/11/2017,1345,31,M,13,N,05,E,10,"108","3117311230A","",,G,3009,0,3101,48,4,A,31M13N05E10,
139835,56834,,,,25.6704,2.8,GA,28,A,28,A,1,02/28/2017,1300,31,M,12,N,06,E,30,"F3","3117311071A","",,A,28064,0,3101,37,4,A,31M12N06E30,
139804,56834,,,,7.3344,.8,GA,8,A,8,A,1,02/28/2017,1300,31,M,12,N,05,E,27,"A9","3117311071A","",,A,23001,0,3101,7,5,A,31M12N05E27,
139806,63877,2297,11.4,.2152776,1.8884,.24,GA,8,A,8,A,1,02/28/2017,1300,31,M,12,N,05,E,27,"A9","3117311071A","",,A,23001,0,3101,9,3,A,31M12N05E27,
139807,57726,,,,4.0992,.5,GA,8,A,8,A,1,02/28/2017,1300,31,M,12,N,05,E,27,"A9","3117311071A","",,A,23001,0,3101,10,4,A,31M12N05E27,
139809,56834,,,,6.4176,.7,GA,7,A,7,A,1,02/28/2017,1300,31,M,12,N,05,E,27,"A10","3117311071A","",,A,23001,0,3101,12,5,A,31M12N05E27,
139850,52973,5130,21.3,7.3086264,34.3128,3.9,GA,500,A,500,A,1,02/28/2017,1530,31,M,11,N,05,E,02,"S 500A","3117311071A","",,A,22006,0,3101,52,2,A,31M11N05E02,
139851,61825,786,48.89,282.53227882,577.8938,62.5,GA,500,A,500,A,1,02/28/2017,1530,31,M,11,N,05,E,02,"S 500A","3117311071A","",,A,22006,0,3101,53,1,A,31M11N05E02,
139860,57726,,,,10.248,1.25,GA,33.4,A,33.4,A,1,02/28/2017,1630,31,M,11,N,05,E,08,"4","3117311071A","",,A,22006,0,3101,62,3,A,31M11N05E08,
139862,52973,5130,21.3,1.1993604,5.6308,.64,GA,82,A,82,A,1,02/28/2017,1630,31,M,11,N,05,E,16,"9 and 11","3117311071A","",,A,22006,0,3101,64,2,A,31M11N05E16,
139798,51252,1929,38.7,568.1788875,1468.1625,150,GA,200,A,200,A,1,02/28/2017,1300,31,M,11,N,06,E,06,"F 320","3117311071A","",,A,23001,0,3101,1,2,A,31M11N06E06,
394029,50827,,,,24.6923,375,OZ,125,A,125,A,1,03/25/2017,1900,31,M,13,N,05,E,10,"107","3117311230A","",,G,3009,0,3101,22,4,A,31M13N05E10,
570777,48484,1973,22.3,3.7623222,16.8714,240,OZ,55.66,A,30,A,1,04/20/2017,0830,31,M,13,N,05,E,11,"103","3117311230A","",,G,3009,0,3101,4,4,A,31M13N05E11,
4238552,42994,806,46.8,3.4208928,7.3096,.75,GA,104.3,A,8,A,1,07/24/2017,1800,31,M,12,N,06,E,04,"SITE 1","3117311643A","",,G,22000,0,3101,184,2,A,31M12N06E04,
532732,61440,211,75,162,216,216,LB,90,A,90,A,1,04/15/2017,0800,31,M,13,N,05,E,36,"MAP B","3118311068A","",,A,3009,0,3104,2,2,A,31M13N05E36,
4238558,52973,5130,21.3,.018744,.088,.01,GA,50,A,2,A,1,07/12/2017,1800,31,M,13,N,06,E,28,"D6","3117311168A","",,G,29125,4,3101,175,3,A,31M13N06E28,
4238547,56834,,,,6.876,.75,GA,60,A,60,A,1,03/18/2017,1800,31,M,13,N,06,E,21,"D5","3117311168A","",,G,29125,4,3101,179,2,A,31M13N06E21,
4238548,61825,786,48.89,5.65065731,11.5579,1.25,GA,50,A,10,A,1,03/18/2017,1800,31,M,13,N,06,E,28,"D6","3117311168A","",,G,29125,4,3101,180,1,A,31M13N06E28,
4111087,57726,,,,230.6206,28.13,GA,500,A,500,A,1,12/23/2017,1315,31,M,11,N,05,E,02,"S 500A","3118311071A","",,A,22006,0,3119,3,2,A,31M11N05E02,
4111088,65629,6030,2.87,6.59558144,229.8112,26.36,GA,500,A,500,A,1,12/23/2017,1315,31,M,11,N,05,E,01,"S 500B","3118311071A","",,A,22006,0,3119,4,1,A,31M11N05E01,X
1366296,61451,3849,40.6,12.4921734,30.7689,400,OZ,125,A,125,A,1,05/29/2017,0420,31,M,13,N,05,E,10,"107","3117311230A","",,G,3009,0,3108,14,1,A,31M13N05E10,
1366291,50827,,,,17.3873,264.06,OZ,88.02,A,88.02,A,1,05/29/2017,1120,31,M,13,N,05,E,03,"105","3117311230A","",,G,3009,0,3108,9,4,A,31M13N05E03,
19814,48484,1973,22.3,1.2227536,5.4832,78,OZ,25,A,9.75,A,1,01/17/2017,1730,31,M,13,N,05,E,03,"104","3117311230A","",,G,3009,0,3101,81,4,A,31M13N05E03,
19818,48484,1973,22.3,6.2642484,28.0908,399.6,OZ,125,A,49.95,A,1,01/17/2017,1630,31,M,13,N,05,E,10,"107","3117311230A","",,G,3009,0,3101,85,4,A,31M13N05E10,
19821,57011,5820,48.7,71.99321,147.83,104.4,PT,88.02,A,34.8,A,1,01/30/2017,1700,31,M,13,N,05,E,03,"105","3117311230A","",,G,3009,0,3101,98,3,A,31M13N05E03,
4047820,70582,1601,43.8,208.878915,476.8925,50,GA,320,A,160,A,1,05/15/2017,1300,31,M,12,N,05,E,31,"Site 2","3117311677A","",,G,3001,0,3101,179,1,A,31M12N05E31,
4047825,57011,5820,48.7,275.8360208,566.3984,50,GA,320,A,160,A,1,07/20/2017,1300,31,M,12,N,05,E,31,"Site 2","3117311677A","",,G,3001,0,3101,184,1,A,31M12N05E31,
4047828,48484,1973,22.3,33.3090417,149.3679,16.6,GA,425,A,212.5,A,1,07/20/2017,1300,31,M,12,N,05,E,29,"Site 4","3117311677A","",,G,3001,0,3101,187,2,A,31M12N05E29,
4047832,48484,1973,22.3,321.0510038,1439.6906,160,GA,320,A,160,A,1,12/18/2017,1300,31,M,12,N,05,E,31,"Site 2","3117311677A","",,G,3001,0,3101,191,2,A,31M12N05E31,
4047834,48484,1973,22.3,426.395847,1912.089,212.5,GA,425,A,212.5,A,1,12/18/2017,1300,31,M,12,N,05,E,29,"Site 4","3117311677A","",,G,3001,0,3101,193,2,A,31M12N05E29,
1254138,63877,2297,11.4,.9867156,8.6554,140.8,OZ,55.06,A,27.5,A,1,05/05/2017,1600,31,M,13,N,05,E,10,"108","3117311230A","",,G,3009,0,3104,31,1,A,31M13N05E10,
1254136,63877,2297,11.4,2.6372076,23.1334,376.32,OZ,147.03,A,73.5,A,1,05/04/2017,0330,31,M,13,N,05,E,02,"101-102","3117311230A","",,G,3009,0,3104,29,1,A,31M13N05E02,
1254137,63877,2297,11.4,.897009,7.8685,128,OZ,55.66,A,25,A,1,05/05/2017,0400,31,M,13,N,05,E,11,"103","3117311230A","",,G,3009,0,3104,30,1,A,31M13N05E11,
1254139,61989,5999,19.05,.58576845,3.0749,45,OZ,125,A,15,A,1,05/09/2017,1201,31,M,13,N,05,E,10,"107","3117311230A","",,G,3009,0,3104,32,1,A,31M13N05E10,
1254142,68808,151,15.36,.65253888,4.2483,3,PT,1,A,1,A,1,05/07/2017,1200,31,M,11,N,07,E,22,"Moore","3117313680A","",,G,29143,0,3104,22,2,A,31M11N07E22,
3839588,65679,,,,17.387,2.34,GA,52,A,15.6,A,1,10/06/2017,1500,31,M,13,N,06,E,06,"Site 1","3117311675A","",,G,3001,0,3101,14,5,A,31M13N06E06,
3839592,48484,1973,22.3,52.6724216,236.1992,26.25,GA,175,A,52.5,A,1,10/07/2017,1400,31,M,13,N,06,E,18,"Site 2","3117311675A","",,G,3001,0,3101,18,4,A,31M13N06E18,
3839598,62403,2276,41.8,3.1142672,7.4504,.81,GA,52,A,26,A,1,07/28/2017,1300,31,M,13,N,06,E,06,"Site 1","3117311675A","",,G,3001,0,3101,24,2,A,31M13N06E06,
3557923,54291,,,,1649.5233,220,GA,454,A,273,A,1,07/19/2017,1700,31,M,14,N,13,E,35,"14-13-35","3117311329A","",,G,30000,0,3101,55,2,A,31M14N13E35,
3557930,33340,2131,44.4,58.4828364,131.7181,13.75,GA,419,A,37,A,1,07/20/2017,1400,31,M,15,N,12,E,21,"15-12-21","3117311329A","",,G,30000,0,3101,62,3,A,31M15N12E21,X
3557933,52550,1855,41,1.994363,4.8643,.5,GA,72,A,10,A,1,05/31/2017,1700,31,M,13,N,12,E,21,"13-12-21","3117311329A","",,G,30000,0,3101,65,1,A,31M13N12E21,
3557851,58834,3835,25,.984375,3.9375,63,OZ,55.06,A,31.5,A,1,12/27/2017,1600,31,M,13,N,05,E,10,"108","3117311230A","",,G,3009,0,3101,182,2,A,31M13N05E10,
3557859,46546,,,,12.7283,168,OZ,18,A,18,A,1,04/19/2017,1331,31,M,13,N,09,E,14,"1","31172800184","",,G,29143,0,3101,190,1,A,31M13N09E14,
3557862,50363,5321,50,1.06375,2.1275,34.04,OZ,18,A,11.5,A,1,07/19/2017,1140,31,M,13,N,09,E,14,"1","31172800184","",,G,29143,0,3101,193,1,A,31M13N09E14,
3557869,33340,2131,44.4,53.1662472,119.7438,12.5,GA,136,A,47,A,1,08/21/2017,1200,31,M,14,N,13,E,13,"14-13-13","3117311329A","",,G,30000,0,3101,3,3,A,31M14N13E13,
3557871,54291,,,,374.8917,50,GA,208,A,58,A,1,08/22/2017,1800,31,M,14,N,14,E,07,"14-14-7","3117311329A","",,G,30000,0,3101,5,2,A,31M14N14E07,
3557873,52550,1855,41,309.12647,753.967,77.5,GA,208,A,150,A,1,08/24/2017,1730,31,M,14,N,14,E,07,"14-14-7","3117311329A","",,G,30000,0,3101,7,1,A,31M14N14E07,
3557994,57011,5820,48.7,89.4811852,183.7396,16.22,GA,75,A,43.27,A,1,12/11/2017,1300,31,M,12,N,05,E,01,"1","3117311652A","",,G,3009,0,3101,128,3,A,31M12N05E01,
3558040,58845,1601,43.2,134.5780656,311.5233,32.5,GA,200,A,200,A,1,12/15/2017,0100,31,M,11,N,06,E,06,"F 320","3118311071A","",,G,23001,0,3101,174,1,A,31M11N06E06,
3557893,54291,,,,243.6796,32.5,GA,113,A,40,A,1,08/10/2017,0700,31,M,14,N,14,E,19,"14-14-19","3117311329A","",,G,30000,0,3101,29,2,A,31M14N14E19,
3557885,52550,1855,41,289.18284,705.324,72.5,GA,454,A,97,A,1,07/13/2017,1500,31,M,14,N,13,E,35,"14-13-35","3117311329A","",,G,30000,0,3101,49,1,A,31M14N13E35,
3557954,58834,3835,25,1.0547,4.2188,67.5,OZ,147.03,A,33.75,A,1,12/06/2017,1100,31,M,13,N,05,E,02,"101-102","3117311230A","",,G,3009,0,3101,88,2,A,31M13N05E02,
3557969,51252,1929,38.7,7.0832997,18.3031,1.87,GA,5,A,5,A,1,10/24/2017,0100,31,M,12,N,05,E,25,"F4A","3118311071A","",,G,23001,0,3101,103,2,A,31M12N05E25,
3557981,58497,5972,50.2,15.6647092,31.2046,3.06,GA,530,A,13.3,A,1,07/16/2017,0900,31,M,17,N,17,E,23,"17N17E23","3117311664A","",,G,30000,0,3101,115,1,A,31M17N17E23,
3557982,27734,,,,17.1315,2.26,GA,530,A,13.3,A,1,07/16/2017,0900,31,M,17,N,17,E,23,"17N17E23","3117311664A","",,G,30000,0,3101,116,2,A,31M17N17E23,
3558012,58834,3835,25,1.424375,5.6975,91.16,OZ,79,A,45.58,A,1,12/11/2017,1300,31,M,12,N,05,E,12,"4","3117311652A","",,G,3009,0,3101,146,2,A,31M12N05E12,
3558025,57726,,,,4.919,.6,GA,8,A,8,A,1,12/14/2017,0100,31,M,12,N,05,E,27,"A9","3118311071A","",,G,23001,0,3101,159,4,A,31M12N05E27,
3040696,62691,2276,41.8,28.4703144,68.1108,1000,OZ,125,A,125,A,1,10/23/2017,1200,31,M,13,N,05,E,10,"107","3117311230A","",,A,3009,0,3101,11,1,A,31M13N05E10,
3040707,56482,1601,43.8,42.2979666,96.5707,81,PT,55.06,A,30,A,1,10/28/2017,1200,31,M,13,N,05,E,10,"108","3117311230A","",,G,3009,0,3101,22,1,A,31M13N05E10,
3040690,67048,,,,73.9787,10,GA,20,A,20,A,1,10/10/2017,0100,31,M,17,N,17,E,19,"MAP A","3118511685A","",,G,66000,0,3101,5,4,A,31M17N17E19,
4090268,56834,,,,81.5952,8.9,GA,150,A,150,A,1,12/23/2017,1130,31,M,12,N,05,E,02,"W. Wise","3118311303A","",,A,22007,0,3117,4,4,A,31M12N05E02,
2633603,60986,5977,70,10.0625,14.375,230,OZ,505.44,A,230,A,1,08/22/2017,1000,31,M,13,N,05,E,22,"122","3117311230A","",,G,3009,0,3101,57,2,A,31M13N05E22,
2633608,67924,5657,43.2,78.0296976,180.6243,2500,OZ,125,A,125,A,1,09/02/2017,0300,31,M,13,N,05,E,10,"107","3117311230A","",,G,3009,0,3101,62,1,A,31M13N05E10,
2633609,56176,,,,24.253,375,OZ,125,A,125,A,1,09/02/2017,0300,31,M,13,N,05,E,10,"107","3117311230A","",,G,3009,0,3101,63,2,A,31M13N05E10,
2633611,57011,5820,48.7,31.0315426,63.7198,22.5,QT,55.06,A,11.25,A,1,09/02/2017,1030,31,M,13,N,05,E,10,"108","3117311230A","",,G,3009,0,3101,65,3,A,31M13N05E10,
2633557,57727,5762,30,.0195,.065,1.04,OZ,25,A,.13,A,1,08/17/2017,1000,31,M,13,N,05,E,03,"104","3117311230A","",,G,3009,0,3101,5,1,A,31M13N05E03,
