use_no,prodno,chem_code,prodchem_pct,lbs_chm_used,lbs_prd_used,amt_prd_used,unit_of_meas,acre_planted,unit_planted,acre_treated,unit_treated,applic_cnt,applic_dt,applic_time,county_cd,base_ln_mer,township,tship_dir,range,range_dir,section,site_loc_id,grower_id,license_no,planting_seq,aer_gnd_ind,site_code,qualify_cd,batch_no,document_no,summary_cd,record_id,comtrs,error_flag
4098504,32001,1855,41,10.941588,26.6868,10.95,QT,13,A,7.3,A,1,10/29/2017,0800,08,H,18,N,01,W,27,"S5","08170800011","",,G,152,31,801,1229,52,B,08H18N01W27,
4098522,32001,1855,41,7.044579,17.1819,7.05,QT,10,A,4.7,A,1,11/07/2017,0800,08,H,18,N,01,W,22,"H6","08170800011","",,G,152,31,801,1247,16,B,08H18N01W22,
4098650,45189,90486,2,.14625,7.3125,117,OZ,,,,,7,11/01/2017,,08,,,,,,,"","","PR3198",,,10,0,802,27,8,C,,
4098650,45189,529,40,2.925,7.3125,117,OZ,,,,,7,11/01/2017,,08,,,,,,,"","","PR3198",,,10,0,802,27,8,C,,
3552925,45189,486,8,.12,1.5,24,OZ,,,,,1,09/01/2017,,08,,,,,,,"","","PR3198",,,10,0,812,12,9,C,,
2929398,45189,510,1,.04,4,64,OZ,,,,,2,08/01/2017,,08,,,,,,,"","","PR3198",,,10,0,808,72,7,C,,
3552416,46157,90104,.82,.97994756,119.5058,11.8,GA,15,A,999999,U,1,10/01/2017,0800,08,H,18,N,01,W,22,"10","08170800005","",,G,152,31,801,261,2,B,08H18N01W22,
3552455,25911,161,21.36,.16069128,.7523,10,OZ,10,A,.34,A,1,08/17/2017,0800,08,H,18,N,01,W,27,"1","08170800002","",,G,153,0,801,27,27,B,08H18N01W27,
2929073,25911,161,21.36,.04820952,.2257,3,OZ,10,A,.1,A,1,05/21/2017,0800,08,H,18,N,01,W,27,"1","08160800002","",,G,153,0,806,446,44,B,08H18N01W27,
2928870,25911,161,21.36,.06427224,.3009,4,OZ,10,A,.14,A,1,06/19/2017,0800,08,H,18,N,01,W,27,"1","08160800002","",,G,153,0,806,243,24,B,08H18N01W27,
2928890,25911,161,21.36,.01606272,.0752,1,OZ,10,A,.03,A,1,06/27/2017,0800,08,H,18,N,01,W,27,"1","08160800002","",,G,153,0,806,263,44,B,08H18N01W27,
2928922,25911,161,21.36,.16069128,.7523,10,OZ,7,A,.34,A,1,06/24/2017,0800,08,H,18,N,01,W,27,"2","08160800002","",,G,154,0,806,295,76,B,08H18N01W27,
3552464,34259,2276,14.3,.0182611,.1277,1.8,OZ,10,A,.1,A,1,08/23/2017,0800,08,H,18,N,01,W,27,"1","08170800002","",,G,153,0,801,36,36,B,08H18N01W27,
3552470,34259,2276,14.3,.054769,.383,5.4,OZ,10,A,.3,A,1,08/28/2017,0800,08,H,18,N,01,W,27,"1","08170800002","",,G,153,0,801,44,44,B,08H18N01W27,
3552499,34259,2276,14.3,.0030888,.0216,9,ML,10,A,.2,A,1,08/23/2017,0800,08,H,18,N,01,W,27,"1","08170800002","",,G,153,0,801,37,37,B,08H18N01W27,
3552521,34259,2276,14.3,.0486915,.3405,4.8,OZ,10,A,.28,A,1,09/05/2017,0800,08,H,18,N,01,W,27,"1","08170800002","",,G,153,0,801,93,9,B,08H18N01W27,
2928855,24324,310,4,.002324,.0581,33,ML,10,A,.14,A,1,06/07/2017,0800,08,H,18,N,01,W,27,"1","08160800002","",,G,153,0,806,228,9,B,08H18N01W27,
2927904,34485,573,97.5,3356.020785,3442.0726,338.7,GA,13,A,12.1,A,1,08/04/2017,0600,08,H,18,N,01,W,22,"20C","08170800010","",,G,40008,0,801,8,1,A,08H18N01W22,
2927905,34485,573,97.5,1997.560695,2048.7802,201.6,GA,10,A,8.4,A,1,08/04/2017,1430,08,H,18,N,01,W,05,"G7","08170800010","",,G,40008,0,801,9,1,A,08H18N01W05,
2927908,34485,573,97.5,3340.1671875,3425.8125,337.1,GA,15,A,14.1,A,1,08/10/2017,0730,08,H,18,N,01,W,27,"11","08170800010","",,G,40008,0,801,12,1,A,08H18N01W27,
2927915,34485,573,97.5,3184.60311,3266.2596,321.4,GA,11,A,10.5,A,1,08/02/2017,0830,08,H,18,N,01,W,35,"18-1","08170800009","",,G,40008,0,801,19,1,A,08H18N01W35,
2928003,34485,573,97.5,1575.457065,1615.8534,159,GA,7,A,6.2,A,1,08/01/2017,1230,08,H,18,N,01,W,26,"M5","08170800011","",,G,40008,0,802,3,1,A,08H18N01W26,
2928017,34485,573,97.5,1783.5363,1829.268,180,GA,10,A,7.5,A,1,08/07/2017,1215,08,H,17,N,01,W,01,"18-6","08170800009","",,G,40008,0,802,17,1,A,08H17N01W01,
767885,41737,2244,9,.009954,.1106,2,OZ,,,,,1,03/01/2017,,08,,,,,,,"","","BR3960",,,10,0,803,110,3,C,,
3552318,47663,,,,2.4652,43.06,OZ,,,,,,05/01/2017,,08,,,,,,,"","","00000CALTRANS",,,40,0,802,57,3,C,,
3552844,45838,,,,7.2379,1,GA,357,A,7,A,1,09/21/2017,0800,08,H,18,N,01,W,10,"KLA 366","0817081612","",,G,30000,0,811,23,3,B,08H18N01W10,
2928907,45058,5657,50,.5,1,16,OZ,7,A,.92,A,1,06/10/2017,0800,08,H,18,N,01,W,27,"2","08160800002","",,G,154,0,806,280,61,B,08H18N01W27,
2928997,45058,5657,50,.125,.25,4,OZ,10,A,.29,A,1,07/23/2017,0800,08,H,18,N,01,W,27,"1","08170800002","",,G,153,0,806,370,67,B,08H18N01W27,
2929540,33671,4014,.0025,.000068438,2.7375,43.8,OZ,,,,,17,08/01/2017,,08,,,,,,,"","","BR3960",,,10,0,810,26,10,C,,
3552897,32919,2244,9,.014931,.1659,3,OZ,,,,,2,09/01/2017,,08,,,,,,,"","","BR3960",,,10,0,812,19,3,C,,
2929229,34384,4037,50,.03705,.0741,33.6,GR,10,A,.28,A,1,04/10/2017,0800,08,H,18,N,01,W,27,"1","08160800002","",,G,153,0,806,566,19,B,08H18N01W27,
2929236,34384,4037,50,.03125,.0625,1,OZ,10,A,.57,A,1,04/20/2017,0800,08,H,18,N,01,W,27,"1","08160800002","",,G,153,0,806,573,26,B,08H18N01W27,
2928688,34384,4037,50,.03125,.0625,1,OZ,10,A,.34,A,1,03/26/2017,0800,08,H,18,N,01,W,27,"1","08160800002","",,G,153,0,806,630,29,B,08H18N01W27,
2929145,34384,4037,50,.0278,.0556,25.2,GR,10,A,.17,A,1,02/04/2017,0800,08,H,18,N,01,W,27,"1","08160800002","",,G,153,0,806,518,8,B,08H18N01W27,
2929050,34384,4037,50,.00925,.0185,8.4,GR,10,A,.07,A,1,05/12/2017,0800,08,H,18,N,01,W,27,"1","08160800002","",,G,153,0,806,423,21,B,08H18N01W27,
2929077,34384,4037,50,.0463,.0926,42,GR,10,A,.34,A,1,05/24/2017,0800,08,H,18,N,01,W,27,"1","08160800002","",,G,153,0,806,450,48,B,08H18N01W27,
2929034,34384,4037,50,.01875,.0375,.6,OZ,10,A,.14,A,1,05/03/2017,0800,08,H,18,N,01,W,27,"1","08160800002","",,G,153,0,806,407,5,B,08H18N01W27,
4098674,34448,3010,4.75,.001235,.026,.38,OZ,,,,,2,11/01/2017,,08,,,,,,,"","","BR3960",,,10,0,802,46,1,C,,
4098852,34133,616,42,3145.346358,7488.9199,743,GA,11,A,9.9,A,1,08/03/2017,0800,08,H,17,N,01,W,02,"2A","08170800010","",,G,40008,0,803,375,34,B,08H17N01W02,
4098711,34133,616,42,732.361938,1743.7189,173,GA,10,A,2.3,A,1,08/04/2017,0800,08,H,18,N,01,W,05,"G7","08170800010","",,G,40008,0,803,415,136,B,08H18N01W05,
4098720,34133,616,42,1938.854148,4616.3194,458,GA,12,A,6.1,A,1,08/08/2017,0800,08,H,18,N,01,W,27,"61","08170800010","",,G,40008,0,803,424,113,B,08H18N01W27,
4098746,34133,616,42,4478.837748,10663.8994,1058,GA,15,A,14.1,A,1,08/10/2017,0800,08,H,18,N,01,W,27,"11","08170800010","",,G,40008,0,803,444,3,B,08H18N01W27,
4098786,34133,616,42,1269.9918,3023.79,300,GA,11,A,4,A,1,08/04/2017,0800,08,H,18,N,01,W,35,"18-1","08170800009","",,F,40008,0,803,271,5,B,08H18N01W35,
4098800,34133,616,42,793.744896,1889.8688,187.5,GA,10,A,2.5,A,1,08/07/2017,1230,08,H,17,N,01,W,01,"18-6","08170800009","",,F,40008,0,803,279,10,B,08H17N01W01,
2928498,34133,616,42,1587.48975,3779.7375,375,GA,5.5,A,5,A,1,07/31/2017,1830,08,H,18,N,01,W,26,"30","08170800005","",,G,152,31,805,2,1,B,08H18N01W26,
2928352,34133,616,42,1587.48975,3779.7375,375,GA,15,A,5,A,1,07/31/2017,1200,08,H,18,N,01,W,22,"10","08170800005","",,G,152,31,804,167,2,B,08H18N01W22,
2929485,32592,2244,90.6,.2553108,.2818,5,OZ,,,,,1,05/01/2017,,08,,,,,,,"","","9025",,,10,0,809,64,1,C,,
2928439,43592,151,57.6,12.7872,22.2,22.2,LB,11.5,A,7.4,A,1,05/08/2017,0800,08,H,18,N,01,W,27,"62","08160800010","",,G,152,31,804,87,6,B,08H18N01W27,
2928421,43592,151,57.6,17.64288,30.63,30.63,LB,11.1,A,10.21,A,1,05/25/2017,0800,08,H,18,N,01,W,27,"15","08160800010","",,G,152,31,804,68,30,B,08H18N01W27,
2928437,43592,151,57.6,14.6016,25.35,25.35,LB,11.5,A,8.45,A,1,05/04/2017,0800,08,H,18,N,01,W,27,"62","08160800010","",,G,152,31,804,85,3,B,08H18N01W27,
2928464,43592,151,57.6,25.5456,44.35,44.35,LB,28,A,17.74,A,1,03/13/2017,0800,08,H,17,N,01,W,02,"2","08160800010","",,G,152,31,804,112,2,B,08H17N01W02,
2928468,43592,151,57.6,9.5328,16.55,16.55,LB,10.5,A,6.62,A,1,03/15/2017,0800,08,H,17,N,01,W,02,"3","08160800010","",,G,152,31,804,116,4,B,08H17N01W02,
2928471,43592,151,57.6,10.08,17.5,17.5,LB,7,A,7,A,1,03/15/2017,0800,08,H,18,N,01,W,05,"105","08160800010","",,G,152,31,804,119,3,B,08H18N01W05,
2928482,43592,151,57.6,4.7232,8.2,8.2,LB,3.9,A,3.28,A,1,03/13/2017,0800,08,H,18,N,01,W,22,"19","08160800010","",,G,152,31,804,130,4,B,08H18N01W22,
2928488,43592,151,57.6,10.08,17.5,17.5,LB,13.8,A,7,A,1,03/31/2017,0800,08,H,18,N,01,W,22,"20","08160800010","",,G,152,31,804,136,12,B,08H18N01W22,
2928207,43592,151,57.6,24.192,42,42,LB,18.9,A,14,A,1,05/04/2017,1000,08,H,18,N,01,W,21,"38","08160800010","",,G,152,31,803,330,4,B,08H18N01W21,
2928244,43592,151,57.6,18.9792,32.95,32.95,LB,28.7,A,11.98,A,1,02/14/2017,0800,08,H,18,N,01,W,21,"21","08160800010","",,G,152,31,803,21,1,B,08H18N01W21,
2928317,43592,151,57.6,10.81728,18.78,18.78,LB,16.7,A,6.26,A,1,04/01/2017,1200,08,H,18,N,01,W,27,"58","08160800010","",,G,152,31,803,132,3,B,08H18N01W27,
2928180,43592,151,57.6,12.096,21,21,LB,7,A,7,A,1,05/23/2017,0900,08,H,18,N,01,W,05,"105","08160800010","",,G,152,31,803,303,18,B,08H18N01W05,
2928265,43592,151,57.6,7.8489216,13.6266,13.6266,LB,17.9,A,4.47,A,1,04/01/2017,0900,08,H,18,N,01,W,05,"107","08160800010","",,G,152,31,803,48,16,B,08H18N01W05,
2928259,43592,151,57.6,12.096,21,21,LB,7,A,7,A,1,04/01/2017,0900,08,H,18,N,01,W,05,"105","08160800010","",,G,152,31,803,42,18,B,08H18N01W05,
2928326,43592,151,57.6,14.1696,24.6,24.6,LB,16.7,A,8.2,A,1,04/15/2017,1200,08,H,18,N,01,W,27,"58","08160800010","",,G,152,31,803,141,20,B,08H18N01W27,
2928334,43592,151,57.6,7.2,12.5,12.5,LB,11.5,A,5,A,1,03/30/2017,0800,08,H,18,N,01,W,27,"62","08160800010","",,G,152,31,804,149,9,B,08H18N01W27,
2929218,41150,3979,70,.03178,.0454,31.5,ML,7,A,.17,A,1,02/22/2017,0800,08,H,18,N,01,W,27,"2","08160800002","",,G,154,0,806,555,45,B,08H18N01W27,
4098379,42478,404,69.6,16.9510104,24.3549,11.2,QT,10,A,4,A,1,10/24/2017,0800,08,H,18,N,01,W,22,"H6","08170800011","",,G,152,31,801,1191,14,B,08H18N01W22,
4098398,42478,404,69.6,14.8321776,21.3106,9.8,QT,13,A,3.5,A,1,10/14/2017,0800,08,H,18,N,01,W,27,"S5","08170800011","",,G,152,31,801,1210,33,B,08H18N01W27,
4098290,42478,404,69.6,16.9510104,24.3549,11.2,QT,17,A,4,A,1,09/13/2017,0800,08,H,18,N,01,W,26,"M3","08170800011","",,G,152,31,801,1139,28,B,08H18N01W26,
4098291,42478,404,69.6,15.6796968,22.5283,10.36,QT,17,A,3.7,A,1,09/14/2017,0800,08,H,18,N,01,W,26,"M3","08170800011","",,G,152,31,801,1140,29,B,08H18N01W26,
4098298,42478,404,69.6,10.170648,14.613,6.72,QT,8,A,2.4,A,1,09/27/2017,0800,08,H,18,N,01,W,26,"M4","08170800011","",,G,152,31,801,1147,36,B,08H18N01W26,
4098367,42478,404,69.6,7.6279512,10.9597,5.04,QT,4,A,1.8,A,1,10/28/2017,0800,08,H,18,N,01,W,27,"B5","08170800011","",,G,152,31,801,1179,2,B,08H18N01W27,
4098446,42478,404,69.6,12.7132752,18.2662,8.4,QT,15,A,3,A,1,10/06/2017,0800,08,H,18,N,01,W,22,"ST7","08170800011","",,G,152,31,801,1220,43,B,08H18N01W22,
4098237,42478,404,69.6,9.3230592,13.3952,6.16,QT,21,A,2.2,A,1,09/07/2017,0800,08,H,18,N,01,W,27,"B7","08170800011","",,G,152,31,801,1125,14,B,08H18N01W27,
2929057,23692,1685,75,.148125,.1975,89.6,GR,10,A,.11,A,1,05/14/2017,0800,08,H,18,N,01,W,27,"1","08160800002","",,G,153,0,806,430,28,B,08H18N01W27,
4098344,3833,2254,1.9,.0134273,.7067,12,OZ,7,A,.86,A,1,12/17/2017,0800,08,H,18,N,01,W,27,"2","08170800002","",,G,154,0,801,68,10,B,08H18N01W27,
2928993,3833,2254,1.9,.0067146,.3534,6,OZ,10,A,.43,A,1,07/16/2017,0800,08,H,18,N,01,W,27,"1","08170800002","",,G,153,0,806,366,63,B,08H18N01W27,
3552538,34520,375,75,1.5,2,32,OZ,7,A,.57,A,1,09/21/2017,0800,08,H,18,N,01,W,27,"2","08170800002","",,G,154,0,801,110,26,B,08H18N01W27,
4098295,1309,478,20,14.8,74,74,LB,17,A,3.7,A,1,09/14/2017,0800,08,H,18,N,01,W,26,"M3","08170800011","",,G,152,31,801,1144,33,B,08H18N01W26,
4098308,1309,478,20,12.4,62,62,LB,13,A,3.1,A,1,09/03/2017,0800,08,H,18,N,01,W,27,"S5","08170800011","",,G,152,31,801,1158,47,B,08H18N01W27,
4098228,1309,478,20,13.2,66,66,LB,12,A,3.3,A,1,09/02/2017,0800,08,H,18,N,01,W,27,"B6b","08170800011","",,G,152,31,801,1116,5,B,08H18N01W27,
2929234,25690,1696,50,3,6,96,OZ,10,A,1.38,A,1,04/16/2017,0800,08,H,18,N,01,W,27,"1","08160800002","",,G,153,0,806,571,24,B,08H18N01W27,
2929287,25690,1696,50,2,4,64,OZ,10,A,1.15,A,1,04/21/2017,0800,08,H,18,N,01,W,27,"1","08160800002","",,G,153,0,806,580,33,B,08H18N01W27,
2929291,25690,1696,50,2,4,64,OZ,10,A,1.15,A,1,04/23/2017,0800,08,H,18,N,01,W,27,"1","08160800002","",,G,153,0,806,584,37,B,08H18N01W27,
2928900,25690,1696,50,1.25,2.5,40,OZ,7,A,.92,A,1,06/02/2017,0800,08,H,18,N,01,W,27,"2","08160800002","",,G,154,0,806,273,54,B,08H18N01W27,
2929102,25690,1696,50,1,2,32,OZ,7,A,.09,A,1,03/12/2017,0800,08,H,18,N,01,W,27,"2","08160800002","",,G,154,0,806,471,7,B,08H18N01W27,
2928872,25690,1696,50,1,2,32,OZ,10,A,.57,A,1,06/22/2017,0800,08,H,18,N,01,W,27,"1","08160800002","",,G,153,0,806,245,26,B,08H18N01W27,
2929000,25690,1696,50,1.75,3.5,56,OZ,7,A,1.61,A,1,07/01/2017,0800,08,H,18,N,01,W,27,"2","08170800002","",,G,154,0,806,373,1,B,08H18N01W27,
3552839,36096,5050,40.9,.9888802,2.4178,.25,GA,357,A,4,A,1,09/21/2017,0800,08,H,18,N,01,W,10,"KLA 366","0817081612","",,G,30000,0,811,18,2,B,08H18N01W10,
2929320,36096,5050,40.9,4.6674671,11.4119,1.18,GA,630,A,28,A,1,09/28/2017,0800,08,H,14,N,01,E,24,"KLA 275","0817081612","",,G,30000,0,807,15,2,B,08H14N01E24,
4097652,5946,161,99,61.578,62.2,62.2,LB,8,A,6.22,A,1,05/19/2017,0800,08,H,18,N,01,W,22,"H4","08160800011","",,G,152,31,801,812,101,B,08H18N01W22,
4098079,5946,161,99,68.31,69,69,LB,22,A,6.9,A,1,06/20/2017,0800,08,H,18,N,01,W,27,"S-3","08160800011","",,G,152,31,801,1045,77,B,08H18N01W27,
4097981,5946,161,99,105.435,106.5,106.5,LB,12,A,10.65,A,1,06/16/2017,0800,08,H,18,N,01,W,27,"B-6c","08160800011","",,G,152,31,801,986,18,B,08H18N01W27,
2929371,24341,2093,.12,.00012492,.1041,2,OZ,,,,,1,07/01/2017,,08,,,,,,,"","","9025",,,10,0,808,45,21,C,,
4098654,42209,5014,1,.0675,6.75,108,OZ,,,,,8,11/01/2017,,08,,,,,,,"","","PR3198",,,10,0,802,31,13,C,,
4098591,42209,5014,1,.08375,8.375,134,OZ,,,,,12,12/01/2017,,08,,,,,,,"","","9025",,,10,0,802,11,10,C,,
4098646,36951,2300,.2,.0225,11.25,180,OZ,,,,,7,11/01/2017,,08,,,,,,,"","","PR3198",,,10,0,802,23,16,C,,
3552301,36951,2300,.2,.004,2,32,OZ,,,,,1,10/01/2017,,08,,,,,,,"","","PR3198",,,10,0,802,40,18,C,,
767839,36952,2300,.2,.054375,27.1875,435,OZ,,,,,23,02/01/2017,,08,,,,,,,"","","PR3198",,,10,0,803,59,15,C,,
2929120,28932,2259,.4,.0068184,1.7046,25,OZ,10,A,.14,A,1,01/29/2017,0800,08,H,18,N,01,W,27,"1","08160800002","",,G,153,0,806,493,19,B,08H18N01W27,
4098803,55942,2008,36.8,.6464656,1.7567,26,OZ,13.8,A,3.28,A,1,08/01/2017,0800,08,H,18,N,01,W,22,"19","08170800010","",,G,152,31,803,332,26,B,08H18N01W22,
2929257,55942,2008,36.8,.2237808,.6081,9,OZ,6.1,A,1.17,A,1,07/05/2017,0800,08,H,18,N,01,W,22,"20B","08170800010","",,G,152,31,806,54,34,B,08H18N01W22,
2928664,55942,2008,36.8,2.710136,7.3645,109,OZ,14.7,A,13.61,A,1,07/06/2017,0800,08,H,18,N,01,W,27,"62","08170800010","",,G,152,31,806,102,82,B,08H18N01W27,
2929189,55942,2008,36.8,2.8593232,7.7699,115,OZ,15,A,14.36,A,1,07/03/2017,0800,08,H,17,N,01,W,02,"2","08170800010","",,G,152,31,806,22,2,B,08H17N01W02,
2928078,55942,2008,36.8,1.1934608,3.2431,48,OZ,6,A,6,A,1,06/09/2017,0900,08,H,18,N,01,W,21,"34","08160800010","",,G,152,31,803,201,13,B,08H18N01W21,
2928452,55950,677,54,7.191018,13.3167,1.2,GA,10,A,7.4,A,1,06/06/2017,0600,08,H,18,N,01,W,26,"33","08160800005","",,G,152,31,804,100,3,B,08H18N01W26,
2928456,55950,677,54,7.191018,13.3167,1.2,GA,10,A,7.4,A,1,06/14/2017,1320,08,H,18,N,01,W,26,"33","08160800005","",,G,152,31,804,104,7,B,08H18N01W26,
2928710,55950,677,54,8.988732,16.6458,12,PT,12,A,12,A,1,06/05/2017,1400,08,H,18,N,01,W,36,"17-6","08160800009","",,G,152,31,806,163,32,B,08H18N01W36,
2928715,55950,677,54,8.988732,16.6458,12,PT,12,A,12,A,1,06/28/2017,1300,08,H,18,N,01,W,36,"17-6","08160800009","",,G,152,31,806,168,37,B,08H18N01W36,
2928720,55950,677,54,5.992488,11.0972,8,PT,8,A,8,A,1,06/12/2017,1600,08,H,17,N,01,W,01,"17-7","08160800009","",,G,152,31,806,173,42,B,08H17N01W01,
2927989,55950,677,54,8.988732,16.6458,12,PT,12,A,12,A,1,07/22/2017,1000,08,H,18,N,01,W,36,"17-6","08170800009","",,G,152,31,802,659,6,B,08H18N01W36,
2927995,55950,677,54,5.992488,11.0972,8,PT,8,A,8,A,1,07/22/2017,1230,08,H,17,N,01,W,01,"17-7","08170800009","",,G,152,31,802,714,6,B,08H17N01W01,
2928742,55950,677,54,11.235942,20.8073,15,PT,15,A,15,A,1,05/23/2017,1300,08,H,18,N,01,W,35,"17-1","08160800009","",,G,152,31,806,183,6,B,08H18N01W35,
2928544,55950,677,54,1.647918,3.0517,1.1,QT,11,A,1.6,A,1,04/18/2017,1030,08,H,18,N,01,W,26,"3","08160800005","",,G,152,31,805,48,4,B,08H18N01W26,
2928707,55950,677,54,2.996244,5.5486,4,PT,7,A,4,A,1,06/27/2017,1630,08,H,18,N,01,W,35,"17-4","08160800009","",,G,152,31,806,160,29,B,08H18N01W35,
